Cluster,difference
2,74.67999800000001
2,39.779999000000004
2,51.379999999999995
2,61.279998000000006
2,33.459999999999994
2,72.60000199999999
2,66.099987
2,42.419998
2,66.30000000000001
2,49.059999000000005
2,39.08
2,58.0
2,57.35998799999999
2,55.560002
3,75.879999
3,124.26
0,58.959998999999996
3,47.87999799999999
0,68.759999
1,130.419989
3,46.660002999999996
0,41.68000099999999
3,44.779999
3,120.56
0,52.160003
0,63.959999999999994
0,66.96000000000001
0,49.059996999999996
0,54.600003
0,52.460003
0,43.879999
3,106.780001
0,39.519999999999996
0,93.4
0,48.459999999999994
0,56.299997000000005
0,62.38
0,70.180001
0,48.299994999999996
0,56.67999999999999
0,79.6
3,112.84
3,31.180001
0,58.780001
0,27.899999
0,20.680000999999997
0,23.420002
0,26.040001
0,26.980002
0,24.560001999999997
0,40.42
0,42.640001999999996
0,40.719999
0,23.819999000000003
0,34.84
0,32.399997
0,23.219997
0,22.640002
0,31.759998000000003
0,24.100002000000003
0,20.479999999999997
0,35.299999
0,18.580002
0,30.520001
0,31.440001
0,34.400003000000005
0,51.08000200000001
0,36.279996999999995
0,39.100003
0,21.079998
0,41.43999699999999
0,32.099998
0,20.660002000000002
0,25.900002
0,40.300002
0,31.099998
1,55.320004
1,76.539997
1,69.040001
1,55.959998999999996
1,89.86
1,107.53998999999999
1,54.639999
1,73.080003
1,75.08
1,66.5
1,62.779995
1,86.5
2,78.019998
1,102.680001
1,44.560001
1,65.460003
1,96.08000000000001
1,85.04
1,38.140001
1,68.940001
1,85.540001
1,61.739999
1,86.399999
1,88.88
1,38.660004
1,35.260002
1,101.16
1,62.979997000000004
1,78.0
1,68.29999699999999
1,72.88000000000001
1,52.58000199999999
1,57.739996
1,41.560001
1,79.4
1,79.700002
2,86.59999900000001
1,63.080003
1,91.519998
1,76.379996
1,99.64
1,40.1
1,28.079997999999996
1,67.84
