prec_smooth1980,tavg_smooth1980,dday31C_smooth1980,prec_smooth1990,tavg_smooth1990,dday31C_smooth1990,prec_smooth2000,tavg_smooth2000,dday31C_smooth2000,Cluster
65.153084,21.607765,24.073833,67.717873,21.332979,23.727341,66.153191,21.86095,21.793604,0
69.796272,21.419977,29.413403,60.284203,21.300488,23.77359,64.415718,22.150921,27.673105,1
64.85891,20.313751,9.0794935,67.002159,20.131302,8.4858112,68.610535,20.81234,6.0866594,0
61.88205,21.0912,11.527415,61.891476,20.909662,12.219835,65.072632,21.528561,12.463842,0
63.193451,21.47893,19.951672,68.329544,21.271931,17.011915,62.408588,21.834526,14.814981,0
65.755424,19.586117,6.7344418,65.941772,19.484419,6.75214,64.154465,20.058203,5.1980495,0
66.704018,21.094782,20.579382,64.728638,20.877239,20.564352,67.677071,21.384428,16.286423,0
67.293358,21.818794,33.10947,62.34705,21.572334,26.564789,64.2864,22.425217,32.059826,1
62.618282,19.736387,2.9401295,57.209251,19.638163,4.4856696,56.045406,19.954185,4.5066352,0
69.500969,21.134487,24.485527,55.404289,21.128941,29.179438,61.526001,21.727867,26.539978,0
67.979805,22.323761,37.222023,69.956635,22.075659,28.358112,59.186737,22.800213,36.124695,1
64.346024,19.253494,6.0271111,64.448685,19.303442,6.11444,62.585411,19.975246,6.2252946,0
72.919548,20.823135,16.652536,61.719044,20.797043,17.596094,64.068405,21.350357,16.295536,0
58.631485,20.386269,6.5458841,58.364071,20.167854,8.0978737,58.905354,20.74531,9.3507175,0
63.645115,21.18368,16.461826,67.467201,20.930916,16.014223,68.187469,21.442913,12.530312,0
63.993023,22.565861,41.700703,63.883533,22.280218,30.711514,59.747746,23.063288,36.849731,1
69.742294,19.519547,4.3573794,68.504936,19.232952,4.8488331,73.015244,19.91099,1.4966023,0
67.543137,21.356348,25.7533,55.621815,21.340515,29.386538,61.229359,21.865595,24.605057,0
69.059837,21.971285,36.725407,69.779572,21.686798,28.898149,61.750496,22.452654,34.09597,1
67.653229,20.811617,18.55114,64.146194,20.640776,18.414829,67.565346,21.208887,14.583018,0
70.769096,21.178463,28.237827,59.271606,21.210945,26.882311,60.573555,21.642668,20.348902,0
62.163029,22.567825,44.349686,60.438454,22.284775,33.005947,60.14761,23.089817,36.582031,1
68.607979,22.758652,41.104633,67.510216,22.475948,32.239754,60.800793,23.267683,41.251865,1
70.62188,19.834673,6.4292984,66.601402,19.698854,6.5127563,69.971634,20.23568,3.0067947,0
62.88908,21.500275,17.34675,68.621704,21.235201,16.749432,69.430992,21.788364,15.141781,0
64.965599,22.028837,36.126648,62.26165,21.756107,30.304966,64.555374,22.684685,36.472511,1
67.200226,21.797106,28.161934,70.833,21.338699,21.729527,63.571461,22.106579,27.320717,1
60.518745,20.261694,7.3026156,60.120953,20.100111,7.783258,60.975422,20.783661,7.9732289,0
59.062798,20.169451,6.4065328,57.301979,19.927677,8.2447882,56.356289,20.342594,10.690623,0
63.343452,20.932411,10.625418,71.192413,20.592255,9.8623753,70.585167,21.04459,7.0813284,0
60.036907,20.369967,6.3906093,59.283234,20.227036,7.5834084,58.694145,20.781635,8.0420103,0
61.912987,21.500978,20.177479,68.854004,21.292877,17.132658,64.095383,21.862141,14.600381,0
62.519291,19.166489,3.9721558,61.777069,19.099928,4.5013828,58.341976,19.754913,4.8604369,0
69.24884,22.437357,39.29937,70.858711,22.110258,29.59037,59.480839,22.961777,39.209427,1
69.063087,22.540058,45.496456,73.61335,22.303408,38.117809,60.792614,22.972332,42.66098,1
60.325619,19.881088,5.0288324,58.446396,19.859381,6.5879436,56.36013,20.423868,7.084909,0
63.925728,22.760992,44.623917,65.530418,22.423941,31.49095,59.699608,23.321817,40.88419,1
66.965759,22.20405,36.72366,67.236557,21.971874,28.65974,60.811134,22.734518,35.127117,1
68.480118,21.577303,31.911072,58.265602,21.335354,23.346869,66.496109,22.160469,28.321512,1
68.387566,21.314127,29.400564,63.273426,21.242727,24.75448,60.357052,21.910402,23.255852,0
71.308632,21.219194,26.350641,56.942375,21.263662,24.734581,62.972,21.908888,22.91367,0
70.944313,21.212467,27.910309,60.872501,21.204487,24.94125,62.775082,21.872984,23.598574,0
71.62265,20.753155,17.815685,63.765858,20.728104,18.238274,66.610855,21.257944,14.61898,0
59.174229,20.475807,7.3818016,58.435783,20.291964,8.2413073,60.976688,20.988594,8.9357748,0
75.870003,16.876081,0.018169425,72.900002,16.770836,0.37035578,66.898003,16.885178,0.015643327,0
61.549923,20.933739,10.488762,60.983334,20.792278,11.129066,64.575165,21.429102,11.569297,0
60.938694,22.333689,45.229305,58.16885,21.993156,34.035946,60.584141,22.985754,38.282967,1
63.486488,22.836849,47.661709,62.870232,22.535309,35.842804,59.910473,23.336697,40.794186,1
68.332047,21.577246,25.322979,72.711868,21.085381,18.046165,62.596668,21.800859,21.326813,0
68.488403,21.448013,27.682577,71.079918,21.073685,21.04533,62.436237,21.742321,22.216131,0
65.584122,21.562767,22.146643,68.13813,21.306356,22.079077,66.716576,21.984901,24.508636,0
63.699093,21.227581,14.593992,64.042374,21.159908,15.373132,67.353973,21.79298,15.416357,0
65.977592,21.125954,16.55884,67.77742,21.017214,15.706503,67.485756,21.672354,14.867479,0
69.486153,22.342024,41.31805,72.753723,22.033659,31.278103,60.094791,22.850672,39.194038,1
73.978867,21.088655,17.580235,60.740864,21.163597,21.116976,63.362858,21.778227,18.665098,0
68.724266,22.41165,36.760281,68.663948,22.205675,29.526661,58.890148,22.912304,35.802437,1
58.33942,21.513893,19.094931,66.336769,21.190458,16.220976,62.267143,21.828997,15.037644,0
65.388367,21.426218,24.241964,68.195374,21.15156,26.637407,63.284874,21.700792,26.383949,0
67.569725,21.526279,25.179888,67.244469,21.203112,23.019497,62.820816,21.815727,23.391354,0
65.609627,21.197052,18.016045,66.263908,21.082481,17.88693,68.138794,21.679449,15.345169,0
65.191696,21.042137,13.37317,67.091194,20.905958,14.002046,67.422607,21.610826,14.11998,0
69.704224,21.344879,27.91967,52.888168,21.44619,31.856495,62.139488,22.104078,29.874001,1
65.931435,21.415977,18.68054,69.556252,21.173664,19.334429,70.585083,21.747179,18.519875,0
69.236343,19.854429,6.7818899,67.583168,19.840183,7.0099506,72.334618,20.380026,4.1760187,0
61.760727,21.944891,38.065914,57.579853,21.61265,31.266062,64.603043,22.553808,36.082989,1
70.424866,20.545259,13.607954,63.985626,20.563557,14.406937,66.099472,21.029112,10.194262,0
68.630714,21.521276,32.123817,67.484497,21.115658,23.460844,60.831455,21.905279,28.707531,1
68.783928,20.519552,12.096585,62.64687,20.405994,12.400936,64.555832,20.920996,9.3372965,0
64.350395,21.29735,18.749096,67.512444,21.126057,16.618092,62.4646,21.724607,15.03083,0
68.952034,20.588957,15.240608,64.803452,20.508289,15.493177,68.981293,21.111313,11.595964,0
65.4021,20.890278,14.735708,66.505333,20.741089,14.170697,69.58596,21.39822,11.802683,0
64.51078,20.93693,13.342313,63.745403,20.863804,13.258375,68.252411,21.53606,13.235501,0
70.896034,21.168905,22.964863,55.894093,21.069069,25.783239,62.982437,21.711039,24.163649,0
65.848732,21.490257,25.469357,62.157127,21.241177,27.080805,64.956512,21.734261,23.912325,0
69.522095,19.234407,5.9783163,68.176697,19.305376,7.2066078,68.783257,19.805977,3.5601177,0
60.72868,21.050013,13.568953,67.268166,20.77219,12.432342,66.286018,21.319738,9.4353247,0
60.994713,20.256464,9.1800461,60.690933,20.333319,9.9976778,62.848907,21.016863,11.942394,0
68.865852,23.379271,48.469788,64.630989,23.054998,37.205627,59.737576,23.746885,45.866695,1
70.517548,21.161963,20.819611,60.381706,21.098755,22.146544,65.587616,21.606192,18.384258,0
69.907486,21.337173,24.181337,54.318493,21.325869,21.994482,63.041485,22.043674,22.555452,0
62.661812,20.091316,4.5510402,56.907192,19.999237,7.1298485,55.916447,20.225742,5.9479184,0
70.53624,21.162678,19.23513,57.01366,21.187344,22.932764,62.378567,21.752407,18.942329,0
66.237144,22.980474,48.223473,64.425728,22.677107,37.832916,60.707081,23.46158,44.598904,1
72.195938,21.287987,21.181328,60.054501,21.277081,24.409161,64.393578,21.772549,20.779026,0
65.489998,18.9189,1.814441,61.169998,18.898077,3.0147061,58.924,19.321405,2.8763399,0
62.910587,20.181791,7.6889772,62.501133,20.003328,7.6069818,63.911835,20.678677,7.6940012,0
65.478523,20.443499,12.420439,66.136711,20.270454,11.773481,67.586922,20.885399,7.6383228,0
63.171345,21.026484,18.030615,64.048233,20.860031,16.558651,64.089607,21.441715,11.874029,0
62.059208,19.809771,4.1497765,58.250793,19.677299,6.0759139,57.144413,20.044205,6.7224636,0
68.938225,21.537348,31.908491,74.697563,21.030542,21.937033,62.36515,21.906481,27.870682,1
65.416855,21.812691,35.162937,59.356815,21.476261,28.766291,67.768967,22.5296,34.873062,1
67.474312,20.611919,16.735811,65.353607,20.576435,16.125923,68.484535,21.194031,12.210685,0
67.279037,21.633114,27.340874,61.525108,21.345625,26.933643,62.192207,21.754063,23.060104,0
69.805222,21.357092,24.887516,59.640862,21.241411,27.250387,65.40773,21.74012,23.64138,0
51.474327,25.045128,95.521683,54.677593,24.381529,57.068897,46.898735,25.590338,111.43045,1
32.590847,23.583944,95.689911,34.183887,23.106192,67.495193,15.339539,24.762659,135.66165,1
60.771984,25.116978,91.609596,60.179749,24.674992,59.869328,56.919392,25.654873,100.40875,1
65.853683,26.538944,54.64439,49.853474,26.504271,45.914543,52.212296,26.911795,50.239582,1
46.452682,25.091356,159.64604,52.612595,24.267931,96.562988,30.675859,25.397858,168.59215,1
40.998837,21.60791,65.086731,43.313057,20.757399,32.68679,31.171053,21.9669,75.384346,1
46.640556,26.867563,157.19713,32.078674,26.708843,150.99623,41.515747,27.057838,164.74957,1
57.767921,26.039488,122.5154,53.817287,25.890125,93.170616,54.644569,26.656269,129.72389,1
32.983997,21.149054,54.446026,37.052086,20.778597,35.431484,23.182808,22.044035,70.290993,1
50.557831,24.943789,93.086113,46.041821,24.726442,77.652824,44.799183,25.275209,96.5326,1
50.142067,25.740129,118.6644,45.594704,25.544434,117.92913,40.875298,26.290277,129.33427,1
43.90641,24.789858,149.66344,52.268814,24.093225,97.03241,28.207624,25.434353,180.55513,1
56.720619,26.557495,113.51127,43.766598,26.589437,113.71983,46.346878,27.203402,137.29605,1
47.27512,25.383282,111.10796,44.84251,25.070265,86.878258,41.861343,26.067844,131.75996,1
46.770645,26.359457,124.2938,37.741138,26.288059,124.53888,42.892548,26.533863,128.56677,1
44.475464,24.729771,92.004967,47.504303,24.317642,66.694145,43.818844,25.041746,92.185577,1
39.470615,23.729532,96.398506,40.218456,23.173313,69.83017,20.995134,24.616695,127.2996,1
44.934681,25.240572,128.89076,51.719368,24.668507,88.862602,33.561817,25.853445,145.54602,1
59.522598,24.252735,91.382278,68.556686,23.689308,49.476494,56.226379,24.725981,102.34261,1
77.178848,25.836895,66.892174,68.73394,25.771311,48.898113,69.382744,26.503067,71.351395,1
52.750381,25.879942,118.97882,45.4636,25.648952,90.007431,44.793762,26.379967,131.99562,1
42.113716,22.212107,78.691948,44.67989,21.37463,42.661953,29.912979,22.463421,87.089111,1
47.009724,27.478828,158.82071,34.603409,27.497766,164.17007,36.733429,28.37574,217.83826,1
41.004486,24.807007,115.63658,47.770645,24.107075,74.873398,34.09399,25.336407,137.52315,1
50.201256,25.922338,118.30308,45.656555,25.795717,97.432549,43.447628,26.420315,130.86435,1
46.048073,24.874441,102.64131,43.600407,24.479557,70.516182,38.194252,25.427551,108.69131,1
46.945545,25.809404,123.60638,45.183735,25.819391,123.36074,44.298347,26.182936,126.45721,1
68.644272,26.540464,68.338394,56.854519,26.493946,59.746597,56.270229,26.937578,63.384937,1
37.466476,25.158718,125.49682,47.396072,24.138939,71.374222,30.358534,25.345266,138.4368,1
42.792408,27.700418,131.23901,42.748154,27.511736,118.08842,33.618149,28.347906,166.81326,1
56.739952,24.401234,89.749504,56.855068,23.796034,50.972271,53.43766,24.928545,111.25955,1
39.903236,21.613371,65.290802,40.887844,20.815701,34.231724,31.579964,21.940094,75.162346,1
55.181446,24.295647,87.928894,65.129692,23.663002,46.737576,54.474667,24.763107,100.31565,1
35.466103,20.972969,52.107483,38.827328,20.242777,25.459393,24.826494,21.529425,60.497505,0
79.994759,25.857641,61.43784,75.358673,25.652174,46.66349,79.115898,26.414183,76.597511,1
52.634655,24.866789,88.004189,59.00209,24.219809,49.937443,51.840111,25.474829,107.35309,1
40.896004,24.233461,139.87343,48.084167,23.472845,90.322449,31.600657,24.635574,153.93503,1
47.15942,24.920395,161.2711,53.893894,23.981201,92.69838,31.420835,24.855364,145.88937,1
34.621147,21.44552,57.129852,37.783375,21.098455,39.131287,22.863361,22.429092,76.460358,1
41.863289,24.804323,121.76361,44.050911,24.280298,92.345985,20.680071,25.742718,163.03542,1
43.244724,24.88678,120.63725,46.733711,24.170237,75.719322,34.245567,25.282578,139.93398,1
55.930786,24.914541,113.32021,63.143456,24.247402,69.849831,41.315617,25.045607,118.89178,1
40.937004,23.610758,123.85387,47.586819,23.000088,89.831253,34.197834,24.010736,143.353,1
61.617886,25.941645,113.11555,54.448242,25.764818,94.783302,53.338566,26.505676,122.70505,1
48.418095,25.670284,100.64377,45.734646,25.655216,102.01595,44.408199,26.021038,109.03307,1
40.734341,24.639627,105.99807,52.366367,23.898809,67.69268,31.959103,25.096939,127.48347,1
41.467705,25.18734,138.25386,42.930588,24.594893,101.92611,25.413534,25.787058,162.31886,1
51.538319,24.61191,122.67594,60.834515,23.833344,63.541477,36.738377,24.916492,127.67185,1
42.7957,25.127985,119.5273,49.468044,24.581795,77.276924,37.046173,25.72319,129.99612,1
43.085678,24.32502,141.60071,47.832897,23.559484,90.290527,28.093288,24.691002,161.45734,1
38.568153,22.866802,82.817589,43.158459,22.256411,55.60817,24.517138,23.349358,95.22583,1
23.28162,23.872128,124.85964,25.713274,23.077929,67.14566,11.305097,24.60573,122.35426,1
34.796562,20.062775,45.162651,36.3396,19.56328,22.550388,22.502121,20.86557,54.928005,0
51.153191,25.445011,128.3642,58.211548,24.569386,74.498734,38.976208,25.706287,131.84782,1
35.308502,23.413715,101.77183,38.444237,22.642963,66.029839,18.613304,23.986839,119.94653,1
35.859192,20.633089,45.978504,39.039574,20.05068,22.184568,24.637787,21.399868,54.182449,0
55.637791,24.194792,88.447403,63.454781,23.75909,56.745224,41.580162,24.762514,113.58987,1
53.757877,25.154808,131.53685,62.39407,24.381737,75.610069,35.799835,25.499521,137.83516,1
57.738461,26.161924,118.46365,45.115456,26.279671,121.73537,50.551521,26.762096,137.3421,1
41.283497,23.738827,116.7702,45.511032,22.972139,73.875755,25.357777,24.166542,128.11549,1
38.216583,27.594696,190.97725,29.49922,27.613834,195.97765,33.753147,28.353456,252.95932,1
42.771511,22.748579,97.750992,46.615555,22.036388,63.884823,35.380642,23.03974,114.28019,1
48.103233,27.334734,162.26184,35.166603,27.340313,166.05267,35.011623,28.204203,215.36488,1
38.522663,24.453547,104.76071,51.014076,23.545897,58.633114,33.055748,24.915945,128.47333,1
29.305079,23.993458,100.81432,32.823429,23.763885,85.594093,11.011491,25.510292,152.86401,1
36.821423,24.568232,80.859558,38.138924,24.349667,65.673866,29.476261,25.200525,92.703857,1
49.186741,25.405758,126.2645,54.263569,24.566797,75.542099,39.27702,25.879423,139.05359,1
14.408693,23.856838,139.17792,16.557676,23.404047,92.926186,9.6191387,24.44412,120.07317,1
41.53862,24.640699,107.28393,53.046734,23.918743,67.271347,31.904335,25.058044,122.90087,1
45.969761,25.565521,117.44919,45.942966,25.156401,85.979439,42.505558,26.144581,136.10294,1
56.433872,24.466196,100.21075,66.586723,23.830568,59.542934,46.269455,24.768293,114.13187,1
56.558258,26.010826,118.2183,48.528225,25.94047,117.04904,45.626137,26.518061,127.96349,1
42.475014,25.054041,145.25668,41.700161,24.189693,91.223236,23.416203,25.475567,166.15002,1
39.272369,22.36725,79.007225,45.330986,21.578968,45.194351,25.860647,22.772501,89.252838,1
45.506996,24.712234,157.31122,49.322094,23.853203,94.201584,31.244102,25.108334,171.31343,1
65.256966,25.981607,89.585182,58.545727,25.892267,65.698387,60.646603,26.658617,94.977081,1
59.612976,24.167614,84.470558,63.719509,23.673323,47.008266,49.94791,24.673914,102.93333,1
50.363083,25.348923,115.27494,50.91544,24.682621,76.056686,42.933262,25.777351,124.99216,1
43.929733,26.873306,165.25584,28.993713,26.706329,160.56038,39.128857,27.217129,187.7547,1
34.789932,23.015203,89.248955,35.164627,22.502274,61.951988,18.846342,24.009792,120.52468,1
79.357841,25.700922,53.161556,72.824646,25.619219,39.339031,73.1166,26.381842,62.271126,1
40.691067,23.36694,94.328491,42.256104,22.826405,67.819763,23.6042,24.174074,116.55685,1
45.673351,24.607037,81.881485,45.134708,24.351202,64.032761,42.067513,24.959267,84.379318,1
33.32708,23.81743,93.845146,40.562973,23.441616,72.254326,15.35072,25.120224,133.6478,1
56.653667,26.414253,115.82452,45.379482,26.722477,131.84549,49.873455,27.203125,148.12587,1
53.422935,26.031944,126.08728,43.537498,26.085684,123.14237,46.67065,26.447193,132.45424,1
41.202862,21.826281,65.395851,41.747429,21.072321,36.342693,34.780605,22.198559,77.233978,1
57.805264,24.640499,112.836,64.130692,23.942751,62.113075,41.441071,24.924849,121.81844,1
54.435112,24.620996,85.473953,59.753967,24.088547,50.740253,52.641392,25.347084,111.92561,1
59.182175,25.861626,119.27899,48.930618,25.565596,83.384613,53.186363,26.314493,126.17679,1
47.288177,25.961321,117.8858,43.414459,25.968786,118.07581,44.226337,26.267664,121.92194,1
36.127792,22.051949,67.727234,41.202347,21.365896,40.41629,25.115425,22.47994,76.870216,1
39.567959,23.990688,132.63269,46.633503,23.328671,90.528748,32.080257,24.363508,153.70903,1
40.320076,24.726812,107.38646,48.966858,24.059372,63.778774,31.797682,25.131414,113.12223,1
35.724613,21.674004,88.100136,39.146358,21.067089,54.680462,30.724533,22.322346,103.72491,1
42.806095,24.445969,151.886,50.124218,23.529591,89.186295,30.104628,24.790768,163.64516,1
76.48481,25.424828,73.580437,71.299232,25.137079,54.31477,76.824196,25.933222,84.542091,1
66.483284,25.896196,91.713638,56.609333,25.735085,66.50779,63.825287,26.555868,101.09615,1
56.080643,24.465239,81.357147,63.944275,23.973661,47.597183,52.323143,25.168667,102.88702,1
37.004696,20.50931,52.497356,39.612762,19.931196,26.806093,23.501698,21.231441,61.620129,0
46.042732,25.235891,167.68536,48.266338,24.457191,109.65416,27.793442,25.630863,185.11983,1
46.924328,25.723658,112.73166,46.810345,25.794979,112.72467,44.64146,26.145081,119.75789,1
42.601208,22.462761,87.247322,41.853237,21.651731,51.612785,36.411045,22.587812,94.454842,1
50.261265,24.956194,98.102058,50.702118,24.1861,55.66629,43.013931,25.432783,115.55855,1
38.108047,27.786552,160.89365,35.004776,27.775234,165.87549,31.580948,28.723949,226.04785,1
47.335335,25.404057,124.02352,50.508614,24.833574,85.046234,36.72802,26.056889,143.68245,1
35.997288,22.054003,69.543381,36.802856,21.755941,56.14056,25.58848,22.876617,92.031944,1
41.906258,25.229244,136.48767,52.831955,24.48151,87.132652,33.475067,25.72122,149.1414,1
56.543018,24.272242,86.811836,62.362396,23.870436,57.009785,48.270756,24.862438,115.25343,1
58.453449,25.183594,100.69378,54.383766,24.705191,65.695412,52.685539,25.68914,110.02423,1
37.161762,24.158653,100.18707,40.615501,23.661886,73.835251,17.788727,25.180967,137.37691,1
17.233543,23.682425,149.06401,19.260763,23.411785,111.79876,9.7177362,24.531065,154.877,1
55.557697,24.593708,96.802223,62.742161,24.001417,61.800652,46.0,24.845924,110.33074,1
35.516441,21.676651,79.818138,39.803715,21.078753,47.094685,30.491764,22.444696,100.30678,1
35.219986,24.659393,105.52486,37.469833,24.355652,91.315254,19.767084,25.794073,152.67653,1
45.829914,25.287426,154.49825,59.093967,23.963692,73.852585,30.821497,25.299004,147.81006,1
68.876671,26.14596,73.235664,57.417717,26.153328,66.479477,57.351452,26.665627,74.604485,1
68.98719,24.961321,76.812149,72.942802,24.553434,48.787212,70.776978,25.382284,85.892624,1
80.995522,25.758533,58.34322,79.121895,25.526632,48.011295,80.224808,26.254162,73.802658,1
44.158352,27.663252,188.10199,34.593491,27.654264,190.91998,29.608362,28.544724,247.73198,1
54.071655,27.167856,142.50734,38.903252,27.183935,145.40723,41.406773,27.971064,187.0248,1
45.468605,25.49053,140.92549,57.867462,24.793312,91.34539,38.212032,26.009489,146.52327,1
43.387344,25.46715,164.93387,46.183811,24.488792,100.29335,26.852737,25.737484,177.0787,1
48.73452,26.478281,133.11443,38.998047,26.497149,131.73184,44.936413,26.87668,142.48268,1
53.635723,24.967445,104.19367,54.179726,24.255848,62.942673,42.766411,25.206261,117.62832,1
47.939167,24.650097,83.200027,46.778042,24.370823,66.534874,46.579613,24.946888,83.371933,1
45.981144,27.362207,139.9034,39.528091,27.310518,139.13742,38.438339,28.180191,190.91136,1
42.258514,24.142405,128.94226,42.448147,23.429251,86.239876,23.919905,24.742565,148.62218,1
49.228951,24.354548,74.554573,44.970058,24.114979,60.066376,44.771976,24.604109,74.702065,1
40.623295,24.599096,103.36187,38.870468,24.26861,83.257629,29.578394,25.00631,114.20768,1
43.538395,24.411737,148.99951,47.814667,23.654272,96.600891,27.813387,24.759861,165.662,1
33.496799,26.320847,126.61915,36.960468,26.459623,135.83083,30.377705,27.191151,171.47601,1
53.062355,27.109106,113.23435,38.59687,27.08976,115.14823,42.087379,27.859718,153.12212,1
44.469067,25.067652,161.77713,50.137753,24.335188,107.27528,27.615515,25.449039,179.8438,1
57.338612,24.145123,91.298012,67.621162,23.694139,58.736404,45.5266,24.829977,120.50739,1
34.661942,21.477804,57.612835,38.200645,20.933048,37.184315,24.629402,22.131451,72.154366,1
42.166386,24.758732,110.0889,44.261196,24.255026,71.187744,36.422215,25.360125,116.23444,1
39.967659,27.416002,185.72586,28.777342,27.337124,183.95175,35.686359,27.956533,223.46193,1
61.924171,25.838263,98.641365,46.353577,25.964886,100.62601,49.774853,26.544277,118.39088,1
49.162838,25.705238,105.46693,45.524952,25.654755,99.761917,41.37236,26.289339,119.11367,1
53.839725,25.435102,113.35966,48.877201,24.796328,71.433769,45.674446,25.791494,120.3382,1
76.448631,25.74995,78.731834,68.197266,25.533413,59.735054,75.14389,26.316418,89.862305,1
48.547455,25.353395,120.00668,50.139488,24.780804,86.319092,41.285606,25.872532,137.4223,1
42.056503,21.767742,84.574181,40.742786,20.942377,48.447937,35.122696,21.863564,87.633865,1
49.348431,26.934132,144.32957,37.581505,26.934816,147.31126,41.838203,27.493322,171.85634,1
42.670204,24.980463,109.65461,42.138233,24.594568,75.959015,35.392399,25.328199,108.41348,1
36.190002,22.749315,74.904015,37.534309,22.289894,56.196022,24.479378,23.267839,90.045815,1
36.571667,22.833542,79.324364,38.137379,22.335594,58.78886,23.355618,23.742449,102.0457,1
41.149078,24.915848,124.75349,42.68755,24.401777,87.755417,31.401144,25.417175,135.54478,1
44.237125,25.468079,121.05706,48.648212,25.016397,89.525864,37.394123,26.115238,141.90073,1
42.951462,27.286732,184.17586,31.038498,27.232586,183.61752,36.548111,27.764053,211.96617,1
59.934887,25.801807,122.51937,49.566078,25.373974,85.832298,48.775043,26.077032,126.50588,1
53.924576,24.377562,84.466942,62.203854,23.820183,46.811497,51.845432,24.960499,98.67923,1
34.323189,24.035591,102.02795,37.474113,23.59157,77.693588,13.334185,25.148975,141.32907,1
42.695042,24.592319,108.59857,41.421204,24.203138,78.049057,33.609833,24.993109,113.37366,1
71.637161,26.147972,67.779236,61.114182,26.001453,50.106789,60.544552,26.670172,66.537178,1
37.878513,27.229694,166.25658,37.455402,27.43416,184.20753,28.939167,28.220001,231.84375,1
45.824558,26.228916,129.33101,35.625587,26.121328,122.83503,42.274258,26.595072,143.05051,1
40.508991,24.391495,101.14886,40.456753,23.992004,76.313835,27.471684,24.937666,114.90613,1
30.384476,24.129669,102.23331,35.681377,23.990696,90.157494,12.006549,25.732021,158.50949,1
48.053001,25.750256,116.12276,43.87249,25.571587,93.23983,41.767967,26.389713,133.64818,1
39.289242,24.874615,108.96989,45.388035,24.263092,67.042458,33.865414,25.259594,114.97595,1
40.332775,24.636297,113.03002,40.327965,23.933559,76.295135,21.188889,25.309479,146.62164,1
46.541962,24.818367,140.79367,57.711311,23.722963,66.197662,34.884956,24.926735,132.22296,1
64.715973,25.677114,106.52858,51.552834,25.405233,72.274193,60.483814,26.344656,114.2897,1
34.693123,21.385035,74.708107,39.770283,20.581907,39.232277,26.509483,21.928337,83.214394,1
58.612904,24.547956,95.403076,63.568745,23.932188,55.094002,55.182835,25.077732,114.18852,1
39.754486,23.911787,126.17467,47.486355,23.016562,72.75235,28.705919,23.922455,123.41284,1
58.750378,24.835436,90.56134,62.469124,24.38345,57.744736,54.324085,25.574099,109.24773,1
49.626637,25.132479,107.50318,51.942558,24.415354,69.716682,38.680222,25.716461,135.18773,1
71.155716,24.984568,74.016663,75.714653,24.56251,46.165531,72.591644,25.437721,84.642929,1
42.797504,24.500675,110.82638,41.911236,23.698929,66.308853,22.905432,25.01416,136.61734,1
58.880066,27.000202,103.82748,41.143265,26.961407,100.91987,45.861908,27.682438,131.14311,1
38.413532,21.377768,79.949631,39.685734,20.768709,47.330208,32.971741,21.95031,93.033035,1
36.971325,20.36587,45.544548,40.261715,19.747274,21.162441,24.921585,20.982569,51.151627,0
83.794403,25.376638,52.196125,84.06044,25.098131,38.841045,82.124763,25.814478,65.466316,1
42.216721,25.335958,148.70641,53.359314,24.488396,89.084076,30.063843,25.739746,160.67924,1
59.580208,24.676918,89.916725,66.89782,24.015654,51.108849,52.178028,25.315908,108.86888,1
45.301167,24.954014,135.60295,56.086441,24.179642,81.414566,33.698696,25.477327,146.76782,1
33.899929,20.791832,46.38657,38.268677,20.280064,24.199736,23.929008,21.659821,56.742455,0
25.888121,24.825203,144.95724,28.806211,24.366161,108.26283,13.685349,26.073952,185.29602,1
65.801529,25.093214,93.503166,57.963223,24.696434,67.41066,63.547348,25.531742,101.69115,1
38.090206,21.326982,59.532406,40.103439,20.642408,30.296484,28.489897,21.903088,71.924911,1
24.136238,27.684402,313.64896,23.270771,27.346407,271.47244,14.79644,28.719973,366.78473,1
53.78215,24.479509,91.280571,54.992023,23.907236,56.339081,47.210022,24.820099,104.98941,1
36.907154,21.591101,64.847939,39.834312,20.585915,27.899033,26.075285,22.234365,74.85247,1
32.095818,23.880083,94.932266,38.402565,23.519285,74.986862,15.344387,25.216946,136.32201,1
46.152596,24.882942,92.654533,44.136524,24.642365,73.457977,39.645996,25.240196,95.285187,1
59.697594,23.959812,86.105858,67.982109,23.514101,49.587234,49.102322,24.532764,104.52967,1
25.708824,24.666735,172.41069,27.415812,24.077942,124.71365,12.58376,25.829933,217.01994,1
65.922264,26.473782,78.029076,50.612743,26.519051,74.100754,52.550629,26.974281,82.96991,1
40.896996,21.816685,69.758133,40.100292,21.022011,38.663353,35.273678,22.118206,79.877144,1
48.568157,25.704262,117.6431,44.285938,25.347736,85.540451,42.448811,26.179367,129.81079,1
54.922951,24.978792,106.91869,60.296509,24.266518,66.202362,43.585148,25.109776,115.90302,1
41.590611,24.858274,121.10107,44.543663,24.258917,86.213615,25.862377,25.642685,157.01213,1
53.949368,24.65082,82.049042,62.586967,24.027807,48.577072,52.800468,25.398943,114.14342,1
59.832851,24.508905,83.932114,68.326988,24.070379,50.379169,58.845879,25.123915,94.544434,1
62.034317,24.561228,85.742249,67.287704,24.146698,52.17638,57.887653,25.261467,97.909134,1
66.608948,25.171352,84.512291,56.5117,24.849314,59.815639,63.701469,25.641062,92.927567,1
62.77792,26.747961,92.814056,45.407757,26.700909,85.532372,49.602749,27.30028,104.59901,1
