prec_smooth1960,tavg_smooth1960,dday30C_smooth1960,prec_smooth1970,tavg_smooth1970,dday30C_smooth1970,prec_smooth1980,tavg_smooth1980,dday30C_smooth1980,prec_smooth1990,tavg_smooth1990,dday30C_smooth1990,prec_smooth2000,tavg_smooth2000,dday30C_smooth2000,Cluster
49.198311,17.343689,23.910673,37.753445,17.475098,28.444292,42.72443,17.716042,29.866076,39.718941,17.480688,28.69264,41.74184,18.007135,35.729298,0
42.450722,17.153873,30.394388,36.737961,17.326084,31.767555,36.345673,17.3456,32.085144,36.537254,17.550554,34.435947,38.100906,17.788141,46.484356,0
51.839798,17.837831,24.43191,47.834763,18.147703,31.430933,45.925781,18.289354,32.830162,46.586315,18.232212,31.498903,53.20068,18.353292,24.981768,3
51.49408,18.720642,32.595284,49.000244,19.33481,42.135315,49.402962,19.352062,41.610451,49.351215,19.250542,37.359016,46.837421,19.7882,43.22023,3
33.696114,16.761873,33.209099,30.807497,16.723644,28.892036,34.610039,17.097914,34.026333,30.095444,17.393969,35.514858,31.676851,17.992662,53.184948,0
50.577263,18.209202,25.972466,48.915203,18.638615,33.46944,50.384937,18.726484,34.744568,48.492313,18.645046,33.476921,47.581558,19.120754,35.142719,3
68.209991,19.634535,30.36587,53.347088,20.168076,47.914532,62.199341,19.99684,50.640606,52.5387,19.746187,44.305386,56.889324,20.202635,47.616676,3
55.807026,19.41338,39.538116,49.996586,19.3426,42.931789,49.03614,19.474955,50.590313,46.565571,19.299118,42.69799,45.920124,20.017998,59.99844,3
65.746361,19.422529,29.925671,52.10796,19.929611,48.849403,59.839508,19.637352,45.22599,51.757179,19.494999,44.567596,55.651718,19.988564,49.48106,3
67.761444,19.679462,31.43425,54.527912,20.302696,51.422527,62.005383,20.140148,53.438694,50.829544,19.901924,48.525692,59.858471,20.217068,49.967842,3
40.313278,18.169613,54.808205,34.720032,18.382364,55.977482,35.715977,18.563362,59.290157,35.369732,18.536877,45.126476,36.070698,18.571541,66.048386,0
47.032688,18.653305,29.847937,45.7211,18.762014,36.478973,46.440296,18.821604,39.557457,39.824905,18.707478,34.441444,41.642059,19.025253,45.850174,0
52.628353,18.156843,25.450537,46.721786,18.552994,37.643917,44.55069,18.78488,40.579258,43.773853,18.699118,38.531918,47.597328,18.822002,31.854879,3
51.195911,18.250193,23.727407,49.700218,18.560196,32.713879,49.796642,18.786942,36.666447,48.386909,18.788263,37.692242,50.439022,18.964106,31.413713,3
52.084572,18.772806,26.633881,48.775642,19.395639,41.432972,51.475716,19.50596,45.279167,51.320435,19.351368,42.10585,47.266857,19.787256,38.972759,3
39.701038,18.812044,51.837566,39.765804,18.792904,54.497173,40.724026,19.125341,63.33712,38.990807,18.8748,50.663906,34.236748,19.410593,76.414635,0
70.94651,19.77973,27.667999,56.085079,20.370207,49.30938,63.503754,20.26576,53.083427,51.364754,20.035233,49.451202,60.146759,20.30402,45.646107,3
45.827293,17.641289,31.553665,40.514286,17.796841,37.195553,41.539093,18.047346,37.10133,43.947163,17.923416,34.877285,42.335327,18.330585,44.724148,0
59.094463,19.236767,28.888144,53.02454,19.712509,46.883545,52.855301,19.793501,46.470634,45.692265,19.64455,47.614311,53.715721,20.186079,55.917862,3
64.923004,19.06138,21.465319,50.095501,19.360353,33.743446,57.371109,19.307154,36.259624,50.09108,19.241135,34.103119,57.547104,19.72773,37.941074,3
61.051189,19.040751,24.702105,51.289001,19.251802,35.060528,53.939018,19.381428,39.982132,46.500668,19.337799,37.934052,52.644146,19.748539,40.918678,3
28.049927,16.480682,32.040375,27.943073,16.316973,26.865923,29.830336,16.963196,32.240349,27.449642,17.090807,36.270733,23.511736,17.419384,47.980537,0
56.771679,18.85318,22.03743,49.670219,19.558893,46.11755,52.455036,19.49437,40.827606,46.884789,19.564785,45.071888,51.58633,19.966345,46.84996,3
37.931652,16.25588,34.558861,35.371674,16.190027,27.759144,37.465729,16.67037,31.543503,29.953526,16.558681,33.211208,33.504745,16.675562,35.579273,0
50.798088,18.197439,29.441021,44.475201,18.267063,33.23893,44.380337,18.318441,32.153206,42.775898,18.144777,30.005812,44.365143,18.769981,37.701214,0
28.833561,15.816708,27.626793,29.184708,15.639503,22.793247,29.99328,16.110422,25.688826,27.94928,16.433659,31.133232,24.918343,16.599541,37.804295,0
52.768749,18.069016,20.951912,49.995621,18.530993,33.386868,46.88026,18.743397,35.951782,47.332127,18.606773,33.130024,51.380371,18.667255,26.320036,3
56.800014,19.675322,42.222633,52.584949,19.664572,46.249428,50.10339,19.970118,59.273216,47.842415,19.505486,46.460033,48.513985,20.282145,64.695061,3
44.858772,17.1786,31.502407,38.042667,17.33156,32.608154,39.873138,17.511696,34.778576,38.346588,17.450914,32.836506,38.717972,17.63611,42.00835,0
53.320015,17.94705,21.937187,49.137814,18.346144,29.409975,46.656025,18.426271,28.968342,49.13121,18.87678,38.311916,54.323421,18.929144,25.704407,3
46.998516,17.669048,24.135738,38.061401,17.794382,26.934399,42.12748,17.989281,28.506094,40.807629,17.837227,27.612656,44.099995,18.360973,32.858997,0
61.072792,18.828627,14.849991,52.47958,19.067488,25.992538,52.049957,19.122332,29.844402,49.15369,19.197134,28.838591,57.796043,19.512751,29.386503,3
51.045006,17.749704,20.065186,48.915939,18.182795,28.881395,45.733646,18.367168,30.114634,45.811325,18.462288,32.289879,49.277401,18.537693,23.025915,3
53.796429,19.053862,34.677681,49.893959,19.028704,40.021675,50.290543,19.134085,46.174976,45.077957,19.063656,39.105957,44.177013,19.537645,54.130928,3
48.802464,17.937149,27.986319,41.411289,18.067404,29.987022,42.835667,18.279278,33.327251,42.152386,18.05019,30.757498,47.686119,18.293192,31.762154,0
54.321339,19.013409,31.569473,49.894291,19.539541,46.396404,50.76099,19.6488,47.578979,50.047176,19.414951,42.109135,47.720695,19.860077,46.454334,3
54.452095,14.942526,1.837014,52.371422,14.85009,2.1221092,50.598007,14.836596,2.4140604,60.792477,15.120872,4.6366506,55.981812,15.484268,4.8241048,0
55.354965,14.185721,1.2069949,53.400387,13.936802,1.2822055,55.258354,14.00162,1.5196605,64.397224,14.415604,2.671128,61.462727,14.898956,3.7966511,0
52.248165,15.111358,1.9627159,52.09716,15.089714,2.4842706,50.758682,14.942446,1.8890458,62.125687,15.142683,3.9345577,56.393589,15.64588,5.3330936,0
53.16798,12.875499,0.51345831,53.495598,12.378297,0.34183633,54.569778,12.54677,0.42413273,60.398941,12.916894,0.86024797,58.484367,13.35984,0.83456177,0
46.278255,14.291652,0.89485663,48.689766,14.053082,0.99208796,47.103012,14.205943,1.0560622,56.012886,14.407071,2.5827856,50.602589,14.853391,2.5327046,0
56.975479,15.606058,3.3156102,52.171761,15.632686,4.1952596,55.734913,15.525031,3.4158013,66.82785,15.766562,5.4540138,54.840485,16.141069,7.5683417,3
54.076004,15.1938,2.3720534,52.659294,15.058794,2.7233269,50.914185,14.985841,2.7565176,61.537098,15.234325,4.5505986,55.430977,15.608996,5.8943658,0
56.94302,15.925671,3.2636082,50.986603,15.968062,4.631681,51.802479,15.712774,4.4983416,63.120384,15.955699,5.5277624,55.270535,16.512745,9.4850168,3
55.176361,15.556517,3.7342033,48.114941,15.742103,5.1580067,49.778522,15.506595,5.475925,61.270954,15.859817,6.401083,53.595867,16.461607,10.561651,0
50.996517,14.836061,1.339588,51.660408,14.823413,1.7537825,48.618443,14.835183,1.43629,59.256119,15.06476,3.4750872,53.726791,15.510214,4.0679522,0
65.329376,19.228935,12.10936,58.797409,19.208839,15.225582,60.091187,19.260788,14.686508,62.79871,19.228935,21.822044,54.286278,19.794685,26.466402,3
67.759331,19.022081,13.291872,62.694565,19.056387,15.530869,64.916794,19.245121,17.027987,69.739494,19.195484,25.244249,59.389946,19.757624,31.282125,3
67.230637,19.179636,13.90337,59.78363,19.192011,16.914434,61.637028,19.332861,17.335215,65.927116,19.248787,25.156187,55.943981,19.878345,30.089977,3
62.118282,19.400949,10.137651,53.590508,19.295708,13.69677,56.505909,19.028507,9.7185345,59.522728,19.374289,16.546278,53.974247,19.959219,26.771578,3
60.532124,19.55632,11.890883,59.020283,19.593731,14.857007,57.504765,19.639345,14.240088,62.360355,19.68742,22.793465,53.740223,20.013018,23.805359,3
64.610168,19.61462,13.706993,60.651737,19.72706,16.055515,60.491596,19.926329,18.931454,64.996208,19.871237,27.165842,55.754921,20.298733,28.71102,3
63.562473,18.139637,8.9494762,67.845444,17.857187,8.4635601,64.818443,17.921019,10.226386,70.598137,17.917206,14.507461,62.834171,18.259403,18.880939,3
64.805519,18.783772,10.382222,67.202766,18.684591,10.403414,66.583389,18.757952,12.297573,71.396767,18.703112,18.180105,63.424374,19.116455,23.17024,3
64.685112,18.719168,9.6265917,66.70237,18.63785,9.3616533,65.834175,18.628254,11.24625,70.173035,18.618776,16.718172,62.569916,19.117363,22.787935,3
65.887085,18.697416,8.3359137,64.193855,18.739855,9.5642347,64.500259,18.796967,11.4567,69.50193,18.789751,17.249043,60.727844,19.304447,23.076035,3
66.514641,17.13932,4.1652999,73.156685,16.331013,2.8521678,67.514923,16.216696,3.6251516,73.328804,16.353065,6.985549,61.923687,17.217815,9.3072844,3
67.01136,18.781492,10.419782,63.363098,18.81595,12.323736,64.776642,18.937222,13.998865,69.404572,18.898603,20.179647,59.801365,19.431871,24.29244,3
62.187813,19.596758,13.60403,59.435062,19.689224,15.974459,59.348202,19.84527,18.028124,63.926437,19.829082,26.255377,54.745205,20.239655,28.60495,3
62.1824,18.372326,10.539029,68.146233,17.983923,9.1699991,63.916767,17.915192,10.456045,70.065331,17.977695,15.364114,62.172516,18.508184,19.912296,3
60.38118,16.917067,3.5106463,64.823723,16.669546,3.093205,60.157013,16.517841,3.6812105,63.159424,16.8951,7.9449153,59.561005,17.264769,10.808789,3
63.677296,17.472811,5.4328899,66.123177,17.163942,4.9516983,63.330597,17.179461,6.4630361,67.486389,17.324739,10.342046,60.061859,17.6826,13.393237,3
49.82542,15.939425,3.0905776,52.085693,15.389701,2.4712722,51.134819,15.481136,2.7484341,52.81731,15.493481,4.2035251,58.935146,16.08242,4.478025,0
53.021748,14.682603,0.87973344,52.931423,14.648964,0.62090898,51.323406,14.093266,0.53230697,57.114769,14.487573,2.6773474,56.700382,14.911316,1.8957857,0
56.310623,15.610224,0.86986768,53.077015,15.376734,0.54677856,48.577805,15.41463,0.98326021,54.770077,15.470855,3.0004208,56.1917,15.92325,2.6262872,0
56.893993,14.816838,0.57959914,58.749775,14.799717,0.42491686,55.777546,14.130213,0.34329727,62.242767,14.605206,2.6390254,58.727585,15.115365,1.2718332,3
49.031422,16.157587,1.510934,54.119621,15.983461,1.6625631,49.737972,15.85413,1.894882,55.295345,16.158659,4.0978489,53.10146,16.643209,4.0355563,0
57.081226,16.071253,1.2402235,61.077736,15.643143,0.76351458,58.85112,15.394399,0.71099472,62.763988,15.944451,4.2062531,58.501057,16.505178,2.3227587,3
52.761734,15.549641,2.3062263,50.051701,15.298679,1.5576296,47.212009,15.189859,1.6447126,52.51091,15.357906,5.7933722,53.444923,15.906857,6.1609244,0
56.603195,15.260857,1.1903652,55.436852,14.970439,0.74144936,51.302944,14.943419,1.0833842,57.192081,15.077834,2.8404369,56.830006,15.598363,2.8261108,3
43.966824,14.877001,1.4449487,46.330803,14.521719,1.1638623,45.535763,14.860876,2.1411297,48.216141,15.131777,3.4985878,54.630825,15.684174,3.7423465,0
53.45705,16.786177,4.3113222,56.9338,16.508741,4.3397207,51.309528,16.411381,4.5999813,56.965084,16.695906,7.6707335,59.507767,17.085739,8.5866833,3
58.988579,15.229203,1.0592823,56.80928,15.059174,0.95805782,50.458973,14.95197,0.90907639,58.088676,15.30514,3.0127223,54.894703,15.750389,2.7137899,3
56.306728,14.677804,0.53244507,57.040478,14.432705,0.27807587,55.558781,14.26535,0.49013329,59.486382,14.401978,1.6913899,63.436741,14.956066,1.8851269,3
56.622353,16.593092,2.652508,62.012981,16.558409,3.4597828,51.808384,16.492723,4.3654623,63.058746,16.652006,7.0856166,62.067001,16.975071,8.8191872,3
50.621838,15.84924,1.3869056,54.376892,15.845216,1.0186828,53.040234,15.471759,0.94080424,59.282505,15.864372,3.380188,52.481632,16.234282,1.8729244,3
43.44611,15.547214,3.7704694,46.973427,15.100496,2.8958464,45.171963,15.46512,3.9787071,49.848011,15.74213,5.9651175,51.753101,16.183598,6.4294882,0
49.732265,14.856707,1.3155851,51.929981,14.560886,1.3049797,52.117741,14.743467,2.1362021,52.328674,14.936028,3.2653244,57.757553,15.369866,2.7784238,0
53.550194,15.646317,2.9915318,58.487175,15.249621,1.9817203,51.138889,15.333275,1.9518212,61.462631,15.334668,3.2690253,63.400574,15.799684,3.0091236,3
45.574249,16.19994,2.7464647,48.953701,16.122637,1.9570372,48.440331,15.900395,2.1290791,53.757591,16.186157,4.790802,50.064312,16.651794,3.7300391,0
51.817398,16.550924,4.6198344,53.690575,16.078016,4.4461093,53.309792,16.096046,4.6601157,54.311192,16.23457,6.830204,59.919617,16.766508,7.8230615,3
56.040524,15.159692,1.7658113,62.386211,14.874844,1.2891096,55.707226,14.741167,1.1855397,64.263817,14.98371,2.5173087,63.862755,15.522723,2.3731594,3
46.30262,15.615624,1.2092069,47.603985,15.43098,1.4145592,48.614697,15.279475,1.7616873,47.751015,15.359278,3.0004191,49.36343,15.883578,2.3934815,0
57.542065,14.29276,0.25086766,61.243755,13.920356,0.2001936,57.038494,13.80366,0.39094639,61.416756,13.71365,0.71459669,57.510281,14.291627,0.44783884,3
45.619907,16.058935,2.4919875,47.43951,15.91054,1.7650497,45.647339,15.621962,1.9970987,51.966282,16.014357,4.4865413,49.372711,16.478487,3.8413346,0
54.188602,15.271505,1.0892521,58.765804,14.956244,0.84890658,51.972832,14.855468,0.99480468,59.394978,15.091435,2.5656555,56.707302,15.615542,2.6023552,3
42.088585,16.553669,3.2451007,45.799389,16.495712,2.8697252,44.911362,16.366192,3.3217032,48.230377,16.535372,5.3953614,47.778034,16.991737,4.660861,0
50.756268,16.147324,3.5828431,54.027153,15.806563,2.6439476,49.807327,15.748712,2.6531627,57.897064,15.86283,4.3192854,60.425644,16.360254,4.1710691,3
42.540722,16.785564,3.2446146,47.001259,16.617323,2.0022101,46.906624,16.519846,2.3863986,51.873222,16.771969,5.1492014,46.489685,17.11223,3.4916639,0
55.61232,15.464361,1.4989622,64.334648,15.178473,1.2421583,56.185432,15.053288,1.2394189,64.309273,15.211355,2.9099822,61.060005,15.718784,2.6505017,3
51.016579,15.850302,1.3305726,57.106152,15.654113,1.3393791,51.422207,15.516308,1.5277706,57.74667,15.790489,3.6092079,54.656551,16.28727,3.4237373,3
45.504272,16.30867,2.5033877,48.796772,16.163536,1.8470689,46.275093,16.053371,2.3262799,50.722786,16.279282,4.2329607,49.078022,16.800772,4.3961749,0
57.158966,17.437969,3.8721087,61.64064,17.398355,4.4776464,55.930851,17.366573,5.6331925,63.766354,17.460903,9.0732231,59.503139,17.793768,11.582847,3
42.739113,16.774548,3.8470259,46.499969,16.645941,2.840415,46.587032,16.560804,3.2983298,50.519958,16.828487,6.1545062,47.69416,17.238462,4.8265181,0
49.902687,16.089746,1.1267724,56.099262,15.876897,1.0973425,53.810818,15.671456,1.342374,57.764988,15.78644,2.8367617,55.087307,16.3298,2.6858027,3
55.066906,15.159193,1.3167331,57.028778,14.885651,0.72755128,54.017387,14.801265,1.0265664,60.377945,14.939343,2.4405332,61.905952,15.468883,2.4315584,3
60.723373,16.893028,1.9940298,68.501785,16.954895,2.8686414,59.986729,16.870516,3.5474477,71.525887,17.06938,6.5685644,67.697502,17.423382,8.5985422,3
50.383575,16.37505,3.1058824,56.282532,16.117928,2.918489,51.58894,15.945924,2.9793026,56.909489,16.190125,4.9322443,57.975853,16.535532,4.629849,3
49.896523,15.29364,1.4241774,50.541489,15.010509,1.4906027,51.268158,15.111794,2.1380377,49.035316,15.380959,3.9105954,52.732735,15.801636,3.4127233,0
50.322079,16.690065,5.1447124,54.193081,16.249792,4.6741657,49.830421,16.095955,4.9413438,58.834274,16.456106,7.4260244,59.122612,16.775858,6.4777369,3
50.642082,16.102724,3.130723,53.537796,15.703476,2.2731586,50.61438,15.655448,2.4382274,56.191086,15.739993,4.0199132,59.911644,16.245499,3.960535,3
51.02047,15.465183,1.6901455,53.40802,15.114553,1.1301326,51.84536,15.01693,1.1782517,56.591881,15.188928,2.3979988,60.733826,15.747702,2.4416707,0
50.400543,15.606001,1.7574875,49.124878,15.30859,1.1654748,46.049126,15.186276,1.3860844,51.947922,15.481945,3.9822361,50.91922,16.003866,4.3621507,0
47.692532,16.61833,3.0125816,50.033192,16.427685,2.5515177,46.751686,16.356129,3.093677,51.500053,16.512161,5.2377391,49.893925,17.022167,5.3742056,0
51.340469,14.882983,1.1502316,49.803974,14.662271,0.59909159,47.585606,14.34026,0.5595544,52.537437,14.770228,3.0038724,52.310146,15.324351,3.5339284,0
62.307564,17.243483,1.4911207,47.533043,17.415054,2.0527644,54.002911,17.462177,3.3102283,67.493919,17.879276,5.7030892,62.967678,18.357828,8.1750612,3
59.288643,15.589141,1.0219835,59.478691,15.482659,0.98798072,54.950531,15.491875,2.2126048,60.337181,15.411723,4.1076093,63.584805,15.783524,4.0674548,3
55.000908,15.677585,1.4661142,51.663544,15.422165,0.9081856,47.699066,15.436712,1.3197629,53.429237,15.523495,4.2735147,55.747467,15.981451,3.84254,0
53.241192,15.677095,1.6445721,51.487923,15.402186,1.3546616,47.759792,15.346679,1.7052723,54.632721,15.639186,3.5879688,53.099422,16.134218,3.7213144,0
57.990303,17.080528,2.9109499,62.083904,17.008842,3.3553443,55.874985,16.999441,4.5351982,66.976112,17.038521,7.6937332,62.466782,17.240517,7.3575196,3
46.501244,16.298805,3.0774767,48.527077,15.783386,2.6620266,46.351128,15.638714,3.2086542,57.443298,16.026056,4.7646866,54.64978,16.257284,4.021852,0
48.370544,16.290239,4.4457059,53.345238,15.982688,4.622057,49.655479,15.814718,4.6446562,58.118587,16.096426,6.8129849,55.768158,16.417902,6.3074555,3
46.398209,16.627287,2.6760864,50.262482,16.550343,2.7497089,48.382668,16.449032,2.9412322,51.837593,16.593113,4.8370743,51.543087,17.094963,5.0083909,0
60.816574,17.547693,4.6089253,68.833328,17.710869,5.376358,61.383961,17.617083,6.7751918,71.671883,17.634607,10.299257,67.529709,17.852129,11.22702,3
53.185604,15.240335,1.031812,55.191917,15.166021,0.50810063,54.029747,14.778107,0.63757664,61.72311,15.078801,2.2347622,57.314522,15.492446,1.3121245,3
46.503387,16.311329,2.5213156,47.755608,16.112652,1.7013202,44.97113,15.934728,2.070708,50.357021,16.186653,4.0791407,48.57991,16.676369,4.2571421,0
66.502594,21.409975,32.670139,59.412769,21.364761,29.850698,65.168953,21.478939,35.67878,57.352623,21.426901,47.641201,58.961533,21.901169,44.870544,3
68.728355,20.456467,18.849138,65.595482,20.324453,17.630583,68.302895,20.650972,24.107691,65.779968,20.512613,25.199648,54.009121,20.752998,24.989233,3
66.550362,17.106369,0.20521636,66.516747,17.117962,0.56220824,67.472572,17.113075,0.60198212,69.604652,17.084457,1.6215558,62.992096,17.214626,0.76321322,3
66.986961,22.59808,51.09267,63.984028,22.344019,45.534645,62.268116,22.614557,56.551781,61.658237,22.515249,53.174881,58.040642,22.960352,64.966507,1
69.341858,16.824898,0.070027985,69.378525,16.826725,0.19196087,71.141846,16.798386,0.17325029,71.868103,16.817804,0.9127124,62.894588,16.876196,0.18692012,3
80.708,15.672291,0.0,77.003998,15.606798,0.0,81.650002,15.836596,0.005616159,78.82,15.752082,0.053311571,66.087997,16.312935,0.020322511,3
82.213432,22.526798,30.705833,71.610077,22.30468,27.795395,72.475624,22.57081,35.780838,74.049377,22.786667,41.484203,76.841606,22.811743,33.361835,1
77.114616,21.848091,31.196466,65.479553,21.752562,31.963047,63.404892,21.946115,40.866806,71.496445,22.090099,44.868271,76.2472,22.256531,37.894604,1
78.738655,22.795179,46.645691,67.440506,22.666319,44.244892,67.497894,22.698624,47.071583,73.827705,22.662666,51.071598,72.559875,23.090656,55.720055,1
89.061066,22.782406,43.521755,78.435081,22.500021,39.329208,77.404648,22.785616,45.536579,81.205223,22.719816,41.719604,90.178993,23.129963,48.853371,1
61.063328,18.588964,1.8941716,52.590244,18.591799,3.5475087,55.57478,18.847769,4.7475386,57.400112,18.648767,4.4810486,51.209431,19.157911,6.9408474,3
69.944473,20.385767,17.864941,66.591896,20.476027,18.497747,71.331856,20.789383,24.912666,65.401024,20.462793,24.446766,55.885685,20.758871,26.765436,3
65.139862,22.08897,45.044979,61.576069,21.852682,40.39172,61.160141,21.947647,46.223377,60.393204,21.788662,38.722961,51.372688,22.235146,49.542698,1
66.865181,20.159781,15.271394,67.797966,20.125814,15.133796,70.09436,20.589048,22.499466,63.605854,20.428595,24.091818,55.764618,20.679974,24.088692,3
69.394562,21.770132,20.151123,65.511902,21.621681,19.565615,69.36657,21.970551,29.670727,74.322662,22.118612,30.688433,73.285736,22.24988,27.967928,3
85.727959,22.850435,23.671257,77.713547,22.52014,17.5539,74.980118,22.899912,25.756241,80.598587,23.128635,28.162003,88.388069,23.079395,24.792002,1
62.973339,21.326281,32.155254,57.980274,21.369116,30.006678,61.483532,21.447159,37.638943,55.870785,21.208456,44.847324,58.678211,21.769722,43.673462,3
67.735901,21.209402,26.244324,63.091724,21.101377,22.890516,64.688011,21.414499,30.932514,63.485935,21.273424,31.327015,49.872765,21.409134,32.248119,3
69.356194,21.223598,29.856493,63.048477,20.96916,29.617626,67.282951,21.072111,32.322861,59.221603,21.613934,44.803493,60.624786,21.728209,41.426174,3
68.530014,19.168692,8.2491169,69.341621,19.107626,6.2604179,66.438812,19.369171,11.626519,73.314377,19.380407,8.8646173,63.308533,20.058712,13.254842,3
74.730019,21.742117,24.069473,65.513428,21.653124,24.537779,66.570007,21.919333,32.65078,73.993774,22.025507,34.832584,75.052467,22.274242,31.42378,1
68.586411,18.861538,5.165946,67.97744,18.708897,3.9245665,66.621613,18.982645,8.0783424,76.624496,19.082069,6.2157369,62.773937,19.660769,9.0900965,3
71.444885,21.33423,30.663433,67.0028,21.54705,31.977942,62.965996,21.674911,37.751366,62.367229,21.526907,36.799931,53.730995,21.582518,39.023926,3
81.146812,22.9114,50.714676,69.679169,22.699903,46.647278,69.993256,22.876211,52.092667,74.81015,22.804453,52.184864,74.495338,23.31175,61.091373,1
80.724083,22.737452,43.743313,72.800278,22.361769,35.301571,73.732643,22.53125,41.131554,73.449608,22.764275,50.373363,76.96051,22.81909,40.956871,1
75.561104,22.71229,46.588455,64.030464,22.48106,41.141567,64.273399,22.529005,48.621979,72.351349,22.548185,53.403328,66.337135,22.928989,53.378933,1
69.026001,21.858889,19.468922,64.515381,21.660601,17.987913,68.592873,21.988087,28.250347,72.827431,22.171888,29.548542,72.872757,22.244253,26.000608,3
63.974247,22.087109,48.613869,59.350552,21.922255,42.789879,59.567081,21.365738,33.32703,58.832699,21.422508,33.320065,50.384277,21.891798,38.943798,3
64.852127,21.640186,42.385113,59.139141,21.525959,38.206276,60.210815,21.350348,34.274269,59.170624,21.190948,32.451565,51.424877,21.523607,36.736904,3
81.370331,22.586727,44.244473,71.736626,22.415731,40.422802,71.31575,22.499672,44.333858,75.70739,22.490261,49.827667,80.638283,22.70952,47.664722,1
68.900681,21.194674,31.080891,57.27895,20.934097,31.537996,63.375629,21.305311,35.071072,56.404667,21.261368,42.198971,65.957207,21.469877,43.749279,3
71.12912,22.119093,39.808968,63.3997,21.957598,40.214981,64.353477,22.004148,44.653698,65.597725,21.829666,49.516365,74.844994,22.242477,42.746021,1
64.388611,21.255684,30.034674,58.610073,21.243782,29.449228,62.867672,20.999697,25.912123,58.957458,21.020679,30.210522,56.089893,21.395197,30.519846,3
67.642235,21.426069,36.68631,56.762981,21.310991,39.055023,60.218384,21.306648,39.804825,64.797943,21.096237,39.143021,71.056923,21.764347,48.440113,3
67.860916,21.916643,35.341698,61.60902,21.804169,30.850992,60.645103,21.978085,36.956268,61.698032,22.011648,39.767597,50.179577,22.069836,42.834728,3
70.548141,21.532936,32.201881,65.167442,21.392509,28.553949,66.57486,21.583363,36.76968,73.580154,21.79944,41.396343,76.693642,21.87874,36.061268,3
66.607628,21.255447,29.776573,56.24247,21.119345,32.36095,60.692417,21.308983,35.425655,58.550602,21.119801,38.924244,64.520378,21.543945,43.404316,3
76.898994,22.529119,44.464993,66.039253,22.276438,39.889381,69.620811,22.438828,46.81609,67.84642,22.504776,53.908264,74.975471,22.778341,47.74905,1
64.656654,21.295265,29.448442,58.668102,21.327847,27.463869,64.759659,21.373423,29.400316,57.57832,21.238062,37.719765,57.818985,21.694613,35.931099,3
69.644058,21.638418,32.250633,61.452461,21.608475,34.086937,59.884354,21.692379,41.546288,65.220627,21.542482,46.25275,73.011841,21.907938,42.061897,3
75.275505,22.345104,40.878845,62.705452,22.059509,35.024227,64.505997,22.09853,39.586567,68.261627,22.170513,47.316753,68.096237,22.468412,47.68681,1
60.455658,16.831779,0.058816321,58.262131,16.693024,0.31503248,57.902458,16.934227,0.58749449,64.42067,16.948856,0.70438021,56.268208,17.306984,0.9702118,3
78.351105,18.882679,2.7809739,68.625031,18.784269,4.5837393,70.068932,19.255043,7.1523414,73.838455,18.997473,4.6837749,58.976444,19.473885,7.3284502,3
73.641342,21.541447,32.276001,64.428917,21.431366,31.262707,61.859276,21.607254,39.540867,70.833763,21.676258,45.488827,75.044724,21.707144,36.309017,1
71.659592,22.907648,54.771671,62.132378,22.735945,50.704384,63.965858,22.775686,56.16357,66.983315,22.736483,62.671673,61.697079,23.19566,65.075897,1
81.312302,22.509148,24.977882,72.172905,22.23567,21.618187,72.429169,22.537827,31.335798,77.234039,22.792686,34.835857,78.248672,22.865826,29.850609,1
67.169456,21.098864,30.719078,62.169983,20.871511,26.587349,63.544865,21.05093,29.669136,61.989998,20.924389,28.334387,50.696552,21.20557,31.397659,3
76.044205,22.28771,39.062263,61.65786,21.923056,32.776215,64.496231,21.989962,38.894623,68.543907,22.080633,45.177723,70.981735,22.227171,43.131569,1
81.574486,22.466745,40.693062,73.87059,22.235668,35.256607,74.063141,22.437679,40.508945,74.666031,22.497183,47.833096,79.548904,22.572922,42.269936,1
72.622704,22.035568,41.472996,62.550526,21.81846,36.767643,64.631134,21.827749,41.853161,64.604095,22.028946,49.682934,65.286316,22.345179,50.74231,1
79.072617,22.553885,42.552147,68.833374,22.305429,37.862709,70.996613,22.44001,44.327679,70.495689,22.504553,51.23069,75.855377,22.699963,45.235283,1
68.634254,21.545368,30.784035,63.298973,21.504328,27.024231,62.526371,21.697348,33.516102,62.08931,21.639626,35.401245,50.715187,21.703001,36.997936,3
74.370621,20.365004,16.173027,67.519402,20.482046,18.621784,73.912308,20.666271,19.649853,69.847549,20.394058,17.852808,59.976543,20.871082,27.26602,3
57.443813,18.152729,2.1080024,49.296486,18.187584,2.9781945,54.536278,18.417582,4.3732595,52.65942,18.246374,5.4174461,51.047634,18.866879,8.5693626,3
78.706535,22.129501,34.995777,65.229652,22.059729,36.985996,65.462379,22.21574,44.456127,69.126686,22.207232,48.982277,78.892509,22.378874,39.749981,1
63.727398,22.124727,42.187939,57.485016,21.828373,35.173527,59.790997,22.038229,41.31522,60.183846,22.034449,40.113979,48.255482,22.276451,48.297722,1
70.466003,16.910315,0.020261645,64.251999,16.89945,0.15595379,69.028,17.232985,0.47732258,67.811996,17.070803,0.5776965,56.902,18.002277,1.6098295,3
67.844109,22.231596,43.921497,61.562931,22.081278,39.711361,61.68774,22.238026,45.264336,60.34647,22.126919,48.79565,58.9557,22.493273,50.293781,1
71.248749,22.320442,44.39782,63.18116,22.177176,40.885757,64.408096,22.252026,46.248989,63.872074,22.240709,51.227112,62.061577,22.663908,53.076942,1
