prec_smooth1960,tavg_smooth1960,dday32C_smooth1960,prec_smooth1970,tavg_smooth1970,dday32C_smooth1970,prec_smooth1980,tavg_smooth1980,dday32C_smooth1980,prec_smooth1990,tavg_smooth1990,dday32C_smooth1990,prec_smooth2000,tavg_smooth2000,dday32C_smooth2000,Cluster
61.444351,22.721209,17.320549,63.271198,22.922682,20.045963,66.237144,22.980474,30.163294,64.425728,22.677107,22.013668,60.707081,23.46158,25.817448,1
60.391571,21.524164,10.319153,67.362129,21.43922,8.4004803,72.195938,21.287987,11.808968,60.054501,21.277081,14.102178,64.393578,21.772549,10.27481,1
61.776001,18.620766,0.079428919,60.652,18.661137,0.19670308,65.489998,18.9189,0.51635545,61.169998,18.898077,1.2187682,58.924,19.321405,0.74280024,0
59.375248,20.282551,1.4736625,62.26516,20.051832,2.0657687,62.910587,20.181791,3.5137205,62.501133,20.003328,3.5703423,63.911835,20.678677,2.8376763,0
67.091141,20.256153,2.0391827,66.763214,20.284252,2.374054,65.478523,20.443499,6.6747384,66.136711,20.270454,6.2417488,67.586922,20.885399,2.9722869,0
67.215828,20.933962,3.8672187,65.433014,20.917362,4.0274644,63.171345,21.026484,9.8314629,64.048233,20.860031,9.0399818,64.089607,21.441715,4.9180484,0
57.66188,19.786825,0.73758596,57.746609,19.823992,1.1292709,62.059208,19.809771,1.4757732,58.250793,19.677299,2.8627064,57.144413,20.044205,2.4428403,0
60.935085,21.272928,11.128427,64.345009,21.351137,12.457044,68.938225,21.537348,18.577009,74.697563,21.030542,12.04221,62.36515,21.906481,15.160966,1
60.827332,21.906157,13.383487,70.49305,22.088434,13.527607,65.416855,21.812691,21.047123,59.356815,21.476261,16.265776,67.768967,22.5296,19.468578,1
66.822868,20.483231,3.4538612,67.494423,20.469975,3.6295307,67.474312,20.611919,9.234477,65.353607,20.576435,8.8641434,68.484535,21.194031,5.125937,0
61.191872,21.622995,9.0081024,62.868946,21.740547,11.134632,67.279037,21.633114,15.328125,61.525108,21.345625,15.458061,62.192207,21.754063,11.957648,1
62.622204,21.396376,9.4996367,66.27758,21.387283,9.7487764,69.805222,21.357092,14.117908,59.640862,21.241411,15.919955,65.40773,21.74012,12.081747,1
56.393562,24.793272,49.736553,49.57415,24.721413,58.212345,51.474327,25.045128,63.770264,54.677593,24.381529,33.574825,46.898735,25.590338,78.317688,1
27.496273,23.652081,62.302914,29.246433,23.100412,50.822598,32.590847,23.583944,65.719688,34.183887,23.106192,43.822201,15.339539,24.762659,96.292259,1
65.999939,24.809708,38.898067,57.020313,24.861422,47.546768,60.771984,25.116978,59.89592,60.179749,24.674992,34.514034,56.919392,25.654873,67.492966,1
50.922737,26.480797,26.136406,70.134979,26.175673,17.883621,65.853683,26.538944,27.036934,49.853474,26.504271,19.990849,52.212296,26.911795,24.325041,1
44.303036,24.945072,90.404106,40.857605,24.759575,94.136436,46.452682,25.091356,120.40876,52.612595,24.267931,66.647285,30.675859,25.397858,128.08556,1
47.89431,21.332184,28.772783,36.205772,21.135399,32.56868,40.998837,21.60791,43.945354,43.313057,20.757399,19.32037,31.171053,21.9669,51.125359,1
38.374405,26.824417,112.70966,44.56694,26.382883,90.53804,46.640556,26.867563,111.97893,32.078674,26.708843,105.57655,41.515747,27.057838,117.47734,1
61.461121,25.862375,67.199593,60.74221,25.823732,67.707237,57.767921,26.039488,84.417534,53.817287,25.890125,58.821938,54.644569,26.656269,89.970291,1
33.970734,21.147381,26.090998,33.241467,20.624969,26.000507,32.983997,21.149054,35.879284,37.052086,20.778597,21.444565,23.182808,22.044035,45.904488,0
45.275776,24.78027,56.251404,49.197876,24.451473,45.552704,50.557831,24.943789,61.257336,46.041821,24.726442,48.186733,44.799183,25.275209,63.475876,1
56.331955,25.711071,71.313484,51.257008,25.450592,60.272732,50.142067,25.740129,82.24588,45.594704,25.544434,80.846268,40.875298,26.290277,90.413933,1
43.848816,24.717756,101.42383,39.365402,24.475113,96.331955,43.90641,24.789858,111.63387,52.268814,24.093225,67.127914,28.207624,25.434353,138.42647,1
43.313232,26.632263,80.663971,59.91684,26.241156,57.436951,56.720619,26.557495,75.035713,43.766598,26.589437,73.846283,46.346878,27.203402,93.664978,1
48.431683,25.374102,67.469681,46.01532,25.225401,65.047241,47.27512,25.383282,76.656761,44.84251,25.070265,55.614021,41.861343,26.067844,93.062439,1
39.993423,26.309572,83.563156,45.533131,25.992693,69.275772,46.770645,26.359457,85.060097,37.741138,26.288059,83.919983,42.892548,26.533863,88.057732,1
45.70657,24.533922,50.647614,46.074303,24.417948,44.249237,44.475464,24.729771,61.391487,47.504303,24.317642,40.517982,43.818844,25.041746,61.606274,1
32.98962,23.769157,64.861328,39.894791,23.235783,52.727081,39.470615,23.729532,66.220093,40.218456,23.173313,45.83926,20.995134,24.616695,90.40448,1
48.261032,25.079584,72.921066,45.391899,25.01948,76.283447,44.934681,25.240572,92.719215,51.719368,24.668507,58.792858,33.561817,25.853445,106.39616,1
65.096069,24.067408,32.984921,58.011055,24.078596,43.353096,59.522598,24.252735,62.572632,68.556686,23.689308,28.956257,56.226379,24.725981,72.271095,1
77.806221,25.702496,31.818768,77.400528,25.596428,27.548382,77.178848,25.836895,37.393963,68.73394,25.771311,23.762085,69.382744,26.503067,41.534542,1
58.307205,25.688419,66.528023,54.766048,25.466759,63.08284,52.750381,25.879942,82.106773,45.4636,25.648952,57.086063,44.793762,26.379967,92.996918,1
39.925907,21.875284,37.887444,36.541443,21.623079,40.594955,42.113716,22.212107,54.691811,44.67989,21.37463,26.555258,29.912979,22.463421,60.237373,1
33.14579,27.493412,116.20815,43.436817,26.975616,80.283905,47.009724,27.478828,110.57776,34.603409,27.497766,114.40527,36.733429,28.37574,159.4966,1
44.083652,24.662136,66.351158,43.959263,24.207512,58.426849,41.004486,24.807007,81.03476,47.770645,24.107075,47.93948,34.09399,25.336407,98.940163,1
59.448288,25.711998,65.596947,55.534058,25.495781,61.027927,50.201256,25.922338,81.524994,45.656555,25.795717,62.751225,43.447628,26.420315,91.715645,1
43.194454,24.9424,60.436058,46.502613,24.663681,53.654942,46.048073,24.874441,70.324051,43.600407,24.479557,43.339642,38.194252,25.427551,74.455734,1
50.887314,25.818312,75.89637,49.229435,25.530132,66.281677,46.945545,25.809404,86.112572,45.183735,25.819391,84.735191,44.298347,26.182936,88.351662,1
62.028595,26.476004,35.837971,69.599838,26.22949,27.323612,68.644272,26.540464,37.114025,56.854519,26.493946,29.468513,56.270229,26.937578,33.507362,1
49.128246,24.575542,63.657856,45.245052,24.345022,56.667732,37.466476,25.158718,88.722183,47.396072,24.138939,45.516197,30.358534,25.345266,99.731102,1
35.996536,27.501585,82.869064,48.175892,27.12219,57.472294,42.792408,27.700418,85.568565,42.748154,27.511736,74.595024,33.618149,28.347906,113.45296,1
65.945938,24.219763,38.28125,51.127064,24.106716,49.342094,56.739952,24.401234,60.28949,56.855068,23.796034,29.422831,53.43766,24.928545,79.182404,1
49.101505,21.416733,29.167309,35.376305,21.199501,33.245934,39.903236,21.613371,44.147591,40.887844,20.815701,20.417339,31.579964,21.940094,51.092731,1
64.976295,24.146782,33.543724,56.182529,24.062426,42.259132,55.181446,24.295647,59.289486,65.129692,23.663002,26.484461,54.474667,24.763107,70.287064,1
36.576199,20.878717,23.094204,31.522608,20.50695,23.16328,35.466103,20.972969,34.002846,38.827328,20.242777,14.687201,24.826494,21.529425,38.761406,0
79.560074,25.576166,26.242285,75.614082,25.619129,27.695969,79.994759,25.857641,33.291355,75.358673,25.652174,22.820795,79.115898,26.414183,46.160267,1
62.225021,24.683271,38.020752,54.275867,24.560612,47.453663,52.634655,24.866789,57.944729,59.00209,24.219809,28.248758,51.840111,25.474829,75.073448,1
43.177811,24.032135,82.102547,35.841686,23.819069,86.99707,40.896004,24.233461,104.61036,48.084167,23.472845,62.496136,31.600657,24.635574,115.52448,1
47.972317,24.701567,83.77813,43.599468,24.405025,85.229027,47.15942,24.920395,122.6111,53.893894,23.981201,64.312836,31.420835,24.855364,109.65692,1
34.867878,21.620235,28.814457,37.499966,20.87092,27.903595,34.621147,21.44552,37.692097,37.783375,21.098455,23.949253,22.863361,22.429092,50.641251,1
35.270184,24.878012,89.929787,44.069332,24.369534,73.605949,41.863289,24.804323,85.547043,44.050911,24.280298,61.740223,20.680071,25.742718,119.75895,1
44.534508,24.589842,64.2286,44.806438,24.27593,61.090565,43.244724,24.88678,85.130203,46.733711,24.170237,48.565601,34.245567,25.282578,101.02987,1
57.619156,24.536589,51.439224,51.070313,24.657967,63.692692,55.930786,24.914541,80.132454,63.143456,24.247402,44.213158,41.315617,25.045607,86.074379,1
45.075909,23.289629,69.261734,36.347824,23.035957,70.773392,40.937004,23.610758,91.690758,47.586819,23.000088,63.069954,34.197834,24.010736,107.58079,1
63.715023,25.850334,64.621483,64.452644,25.674065,59.245464,61.617886,25.941645,76.287971,54.448242,25.764818,60.041031,53.338566,26.505676,83.716759,1
46.385605,25.677538,62.516468,50.853382,25.578619,56.098057,48.418095,25.670284,66.433685,45.734646,25.655216,66.440178,44.408199,26.021038,73.620781,1
46.839409,24.511887,59.496254,45.331696,24.204102,57.530884,40.734341,24.639627,73.836433,52.366367,23.898809,43.009544,31.959103,25.096939,91.56356,1
36.833294,25.058928,91.197594,45.05801,24.58819,79.684128,41.467705,25.18734,99.343124,42.930588,24.594893,69.067017,25.413534,25.787058,119.49438,1
53.467449,24.230562,51.472374,52.024536,24.36417,65.21331,51.538319,24.61191,89.370041,60.834515,23.833344,40.174564,36.738377,24.916492,94.265831,1
46.11198,25.168751,72.903809,46.813175,24.834045,68.367447,42.7957,25.127985,84.440285,49.468044,24.581795,49.256542,37.046173,25.72319,92.71315,1
43.803852,24.153563,86.303612,38.800632,23.820702,88.017059,43.085678,24.32502,105.60415,47.832897,23.559484,62.17712,28.093288,24.691002,122.26393,1
36.396503,22.690393,42.290947,39.802605,22.196287,44.022854,38.568153,22.866802,56.729225,43.158459,22.256411,35.650139,24.517138,23.349358,65.666115,1
17.222034,23.966333,79.73748,20.45311,23.555801,67.025818,23.28162,23.872128,91.148041,25.713274,23.077929,43.669254,11.305097,24.60573,84.707733,1
34.14666,19.964911,18.960285,35.574692,19.789032,18.270132,34.796562,20.062775,29.823359,36.3396,19.56328,12.98926,22.502121,20.86557,35.154594,0
55.88269,24.962889,70.096848,46.133659,25.143219,74.331009,51.153191,25.445011,91.737999,58.211548,24.569386,47.368126,38.976208,25.706287,95.216301,1
28.503399,23.343067,63.594749,36.474072,22.960491,54.997776,35.308502,23.413715,71.299782,38.444237,22.642963,43.455978,18.613304,23.986839,85.147232,1
37.837189,20.48521,19.397127,31.479853,20.314924,19.686916,35.859192,20.633089,29.704479,39.039574,20.05068,12.805351,24.637787,21.399868,33.749767,0
61.875652,23.83794,33.74437,55.544556,24.009014,54.629326,55.637791,24.194792,60.058895,63.454781,23.75909,34.396503,41.580162,24.762514,82.025864,1
53.852646,24.755409,60.441277,49.615337,24.923216,70.33931,53.757877,25.154808,95.443428,62.39407,24.381737,48.932503,35.799835,25.499521,101.42645,1
50.239944,26.35162,82.314316,59.205013,26.091766,70.163094,57.738461,26.161924,80.871086,45.115456,26.279671,81.932091,50.551521,26.762096,95.869041,1
39.887436,23.493782,67.965118,39.984673,23.172367,68.839363,41.283497,23.738827,84.16774,45.511032,22.972139,49.582481,25.357777,24.166542,92.588211,1
34.556103,27.704927,167.59366,41.925117,27.122437,124.9603,38.216583,27.594696,139.40553,29.49922,27.613834,142.84296,33.753147,28.353456,192.10909,1
47.779877,22.498209,54.777493,37.207817,22.20916,57.519344,42.771511,22.748579,70.180756,46.615555,22.036388,42.522991,35.380642,23.03974,83.442329,1
32.214725,27.411396,124.57336,46.190022,26.816265,88.594971,48.103233,27.334734,114.10912,35.166603,27.340313,116.66342,35.011623,28.204203,158.22194,1
48.471088,24.267618,56.566097,45.767471,24.038536,58.316658,38.522663,24.453547,73.174225,51.014076,23.545897,36.442123,33.055748,24.915945,92.464294,1
30.07074,24.14847,65.126198,25.999083,23.569864,53.542202,29.305079,23.993458,69.231133,32.823429,23.763885,57.984734,11.011491,25.510292,110.12623,1
36.090645,24.762138,56.578537,39.634113,24.156898,39.211994,36.821423,24.568232,52.234287,38.138924,24.349667,39.405083,29.476261,25.200525,60.174995,1
54.601673,24.950918,73.157349,46.249004,25.063499,72.534286,49.186741,25.405758,89.953751,54.263569,24.566797,48.169949,39.27702,25.879423,100.80235,1
12.680056,23.568104,76.350441,14.401316,23.413691,72.992317,14.408693,23.856838,103.60741,16.557676,23.404047,63.781467,9.6191387,24.44412,83.112305,1
46.047466,24.420193,56.921021,46.658123,24.252783,57.371964,41.53862,24.640699,75.47451,53.046734,23.918743,42.823936,31.904335,25.058044,88.22702,1
46.658123,25.434772,68.860947,45.504845,25.39679,74.270409,45.969761,25.565521,81.640892,45.942966,25.156401,55.116661,42.505558,26.144581,97.217117,1
62.577011,24.004871,37.169006,57.053986,24.223019,55.894672,56.433872,24.466196,69.995201,66.586723,23.830568,37.059772,46.269455,24.768293,82.794228,1
59.016071,25.935551,69.349884,59.152802,25.675211,59.310986,56.558258,26.010826,81.349686,48.528225,25.94047,79.197807,45.626137,26.518061,88.839897,1
41.148811,24.833759,98.897881,42.163303,24.470354,84.453606,42.475014,25.054041,105.72295,41.700161,24.189693,62.000908,23.416203,25.475567,123.58249,1
38.531532,22.171093,39.320957,37.995209,21.722801,40.50066,39.272369,22.36725,54.511013,45.330986,21.578968,28.259655,25.860647,22.772501,61.410053,1
41.345913,24.636374,99.459412,37.170303,24.389097,104.03752,45.506996,24.712234,118.93889,49.322094,23.853203,65.152878,31.244102,25.108334,130.21184,1
67.689796,25.800331,44.986942,69.202126,25.700102,40.505688,65.256966,25.981607,55.407642,58.545727,25.892267,36.200356,60.646603,26.658617,59.918213,1
63.920971,23.882547,32.313847,54.319416,23.908188,46.600105,59.612976,24.167614,56.647385,63.719509,23.673323,26.946136,49.94791,24.673914,72.92173,1
49.66058,25.172409,63.700527,45.963882,24.985746,67.866455,50.363083,25.348923,79.895958,50.91544,24.682621,48.025414,42.933262,25.777351,88.910103,1
37.916649,26.911587,130.78381,43.674496,26.357674,99.905693,43.929733,26.873306,119.14401,28.993713,26.706329,114.13668,39.128857,27.217129,137.13426,1
28.080452,23.151421,56.926498,33.137573,22.483665,47.115925,34.789932,23.015203,61.426464,35.164627,22.502274,40.178711,18.846342,24.009792,85.139809,1
77.879646,25.555857,23.650518,78.208252,25.491739,20.586945,79.357841,25.700922,27.301491,72.824646,25.619219,17.474846,73.1166,26.381842,35.013794,1
34.655529,23.392878,59.610645,42.86755,22.840343,52.46027,40.691067,23.36694,65.281433,42.256104,22.826405,44.68795,23.6042,24.174074,82.271942,1
43.892559,24.478006,44.646614,44.667931,24.257952,37.39188,45.673351,24.607037,53.325363,45.134708,24.351202,38.161198,42.067513,24.959267,55.247185,1
30.28792,24.012053,64.864365,34.173412,23.427563,52.738083,33.32708,23.81743,63.174866,40.562973,23.441616,47.193153,15.35072,25.120224,94.479584,1
44.185635,26.604015,84.686623,59.577976,26.182259,57.019703,56.653667,26.414253,77.428566,45.379482,26.722477,89.134789,49.873455,27.203125,103.67786,1
48.403961,26.124647,81.753593,55.410965,25.929146,77.8806,53.422935,26.031944,87.870865,43.537498,26.085684,83.932724,46.67065,26.447193,93.040161,1
49.142845,21.607094,29.85544,36.946648,21.394951,35.599255,41.202862,21.826281,44.160938,41.747429,21.072321,21.73978,34.780605,22.198559,52.785557,1
57.726059,24.176323,43.252556,54.244896,24.427784,61.48727,57.805264,24.640499,80.582802,64.130692,23.942751,38.863998,41.441071,24.924849,89.145973,1
65.613945,24.482491,34.840965,54.851601,24.304012,46.315182,54.435112,24.620996,56.452435,59.753967,24.088547,28.576147,52.641392,25.347084,78.750648,1
61.893375,25.628561,63.57254,56.997242,25.464104,64.33326,59.182175,25.861626,82.198326,48.930618,25.565596,51.668285,53.186363,26.314493,88.144943,1
45.316006,25.967079,73.723801,49.691563,25.809181,67.595619,47.288177,25.961321,80.528625,43.414459,25.968786,79.450844,44.226337,26.267664,84.000984,1
37.834114,21.894358,32.547871,36.352573,21.4533,33.193577,36.127792,22.051949,45.683716,41.202347,21.365896,24.756283,25.115425,22.47994,51.491493,1
41.448601,23.795767,77.889679,34.550743,23.397343,77.450325,39.567959,23.990688,98.509163,46.633503,23.328671,63.025951,32.080257,24.363508,115.76825,1
43.231518,24.66136,60.581512,44.178127,24.438286,57.900627,40.320076,24.726812,75.162079,48.966858,24.059372,39.530323,31.797682,25.131414,79.525162,1
41.974209,21.386246,44.960732,34.554417,21.359951,47.927662,35.724613,21.674004,63.236828,39.146358,21.067089,36.149502,30.724533,22.322346,74.491585,1
42.877621,24.247753,90.337509,36.98027,24.076485,98.398239,42.806095,24.445969,114.76074,50.124218,23.529591,61.397869,30.104628,24.790768,123.92876,1
77.093407,25.173363,33.962212,70.353912,25.126822,34.984722,76.48481,25.424828,43.469917,71.299232,25.137079,29.107056,76.824196,25.933222,53.449051,1
69.556335,25.735756,46.308411,63.22073,25.636747,43.655373,66.483284,25.896196,57.806705,56.609333,25.735085,37.48843,63.825287,26.555868,65.820175,1
62.923176,24.437752,37.682747,55.39045,24.209909,41.815121,56.080643,24.465239,53.326107,63.944275,23.973661,26.395779,52.323143,25.168667,71.474281,1
38.047508,20.383251,23.236446,37.075874,20.206347,21.881329,37.004696,20.50931,35.306141,39.612762,19.931196,15.797608,23.501698,21.231441,40.228069,0
44.384716,24.950829,104.71648,42.343723,24.664213,101.3915,46.042732,25.235891,125.9358,48.266338,24.457191,77.030235,27.793442,25.630863,140.85719,1
51.061302,25.696068,68.956306,49.079636,25.448437,59.982746,46.924328,25.723658,76.753471,46.810345,25.794979,75.497871,44.64146,26.145081,82.555351,1
48.592442,22.032495,40.205624,38.95306,22.011023,51.038319,42.601208,22.462761,61.876476,41.853237,21.651731,32.94643,36.411045,22.587812,67.204643,1
55.327267,24.835234,55.5825,47.151249,24.672386,61.440498,50.261265,24.956194,66.57637,50.702118,24.1861,32.857029,43.013931,25.432783,82.090477,1
30.777569,27.671181,112.5405,44.148396,27.158854,79.95694,38.108047,27.786552,111.18843,35.004776,27.775234,115.14357,31.580948,28.723949,165.37234,1
50.720646,25.298508,74.927437,45.558067,24.98111,71.3302,47.335335,25.404057,87.805954,50.508614,24.833574,55.566906,36.72802,26.056889,104.55988,1
37.246014,22.380808,38.271759,39.420933,21.434896,35.788357,35.997288,22.054003,46.9995,36.802856,21.755941,36.55608,25.58848,22.876617,63.532738,1
46.619141,24.918545,76.498474,45.309067,24.885489,76.886276,41.906258,25.229244,99.61335,52.831955,24.48151,57.881908,33.475067,25.72122,109.92707,1
62.778175,23.828573,33.152084,54.926067,24.03545,57.409039,56.543018,24.272242,58.549488,62.362396,23.870436,34.238934,48.270756,24.862438,83.009911,1
60.161861,24.807741,51.52747,52.137993,24.880415,61.941002,58.453449,25.183594,67.53698,54.383766,24.705191,39.632286,52.685539,25.68914,76.667465,1
32.349697,24.257671,69.230042,36.490887,23.714678,56.038975,37.161762,24.158653,68.371063,40.615501,23.661886,48.458797,17.788727,25.180967,97.806885,1
13.287564,23.763552,97.517906,15.303992,23.275555,85.256378,17.233543,23.682425,112.37446,19.260763,23.411785,79.388443,9.7177362,24.531065,112.48888,1
60.656696,24.244377,45.139885,51.814648,24.381321,59.294876,55.557697,24.593708,66.4021,62.742161,24.001417,38.027084,46.0,24.845924,79.054344,1
42.647655,21.431063,40.111565,35.095215,21.370415,43.416943,35.516441,21.676651,56.32238,39.803715,21.078753,30.004158,30.491764,22.444696,71.468628,1
32.695095,24.824638,82.121475,39.962391,24.342789,69.794899,35.219986,24.659393,71.988487,37.469833,24.355652,60.644211,19.767084,25.794073,110.13908,1
48.456543,24.990786,82.763268,41.065346,24.976202,81.858505,45.829914,25.287426,115.27893,59.093967,23.963692,48.414078,30.821497,25.299004,110.02883,1
66.283478,26.085619,40.146526,70.002945,25.867649,31.386248,68.876671,26.14596,41.982494,57.417717,26.153328,35.487961,57.351452,26.665627,43.15834,1
73.190994,24.716694,34.09679,65.490044,24.607979,33.078724,68.98719,24.961321,46.948849,72.942802,24.553434,26.065052,70.776978,25.382284,55.542629,1
78.031303,25.499849,27.005556,74.771255,25.428738,25.430468,80.995522,25.758533,30.86544,79.121895,25.526632,24.008673,80.224808,26.254162,44.099335,1
27.984549,27.683184,147.43382,42.435196,27.107325,106.6219,44.158352,27.663252,136.01949,34.593491,27.654264,137.97221,29.608362,28.544724,186.53821,1
37.578339,27.242168,106.34975,55.205608,26.681931,73.315353,54.071655,27.167856,97.702515,38.903252,27.183935,99.087395,41.406773,27.971064,133.76877,1
50.926147,25.009811,73.681183,48.34412,25.022123,74.64875,45.468605,25.49053,103.13673,57.867462,24.793312,61.114922,38.212032,26.009489,107.19467,1
45.897617,25.039585,101.84222,44.189457,24.792118,92.92366,43.387344,25.46715,122.44838,46.183811,24.488792,68.983482,26.852737,25.737484,133.11282,1
40.660568,26.547764,90.745529,48.25386,26.207695,74.257729,48.73452,26.478281,92.293381,38.998047,26.497149,89.735397,44.936413,26.87668,99.47892,1
55.715855,24.733496,67.94297,46.627213,24.690325,66.91909,53.635723,24.967445,71.956398,54.179726,24.255848,38.683151,42.766411,25.206261,84.249779,1
44.175385,24.48439,44.654057,48.494591,24.288088,37.961895,47.939167,24.650097,53.939156,46.778042,24.370823,40.024696,46.579613,24.946888,54.18013,1
35.081364,27.321779,98.460411,46.594578,26.82995,66.255928,45.981144,27.362207,93.879829,39.528091,27.310518,92.740295,38.438339,28.180191,135.38925,1
38.893112,24.030916,82.943985,40.436275,23.613363,78.849869,42.258514,24.142405,93.606003,42.448147,23.429251,59.018749,23.919905,24.742565,109.46657,1
43.039429,24.178593,39.050571,46.552799,23.938595,32.578995,49.228951,24.354548,47.487972,44.970058,24.114979,35.305584,44.771976,24.604109,47.802578,1
35.42881,24.596148,65.565086,41.549427,24.195124,58.88229,40.623295,24.599096,70.412384,38.870468,24.26861,53.692562,29.578394,25.00631,78.541695,1
42.585163,24.160587,91.056252,39.248917,23.884138,92.501106,43.538395,24.411737,111.40666,47.814667,23.654272,67.152313,27.813387,24.759861,125.39668,1
38.558292,26.633024,108.84245,38.39872,25.940884,72.29377,33.496799,26.320847,86.800964,36.960468,26.459623,93.089828,30.377705,27.191151,122.48624,1
37.229469,27.071247,76.142601,54.326218,26.673719,50.010956,53.062355,27.109106,72.782036,38.59687,27.08976,73.476204,42.087379,27.859718,104.30658,1
42.102478,24.922102,104.36666,39.96183,24.631029,107.17434,44.469067,25.067652,121.35418,50.137753,24.335188,75.312752,27.615515,25.449039,136.81024,1
58.714981,23.74279,29.883554,57.704323,23.994659,52.177574,57.338612,24.145123,62.653065,67.621162,23.694139,36.288166,45.5266,24.829977,88.064423,1
36.106617,21.491808,28.413574,35.563789,20.897869,27.601746,34.661942,21.477804,37.994957,38.200645,20.933048,22.617708,24.629402,22.131451,47.75507,1
41.616352,24.855501,66.492584,46.281559,24.472544,59.244644,42.166386,24.758732,76.876205,44.261196,24.255026,44.583675,36.422215,25.360125,81.00666,1
33.535061,27.433479,156.12563,42.553001,26.830978,114.95503,39.967659,27.416002,135.50487,28.777342,27.337124,133.08331,35.686359,27.956533,166.8376,1
57.613346,26.018482,65.306305,61.636982,25.77145,56.25462,61.924171,25.838263,65.058289,46.353577,25.964886,64.852608,49.774853,26.544277,80.632355,1
59.151356,25.648933,60.825237,53.913177,25.396717,53.315567,49.162838,25.705238,71.246124,45.524952,25.654755,65.068016,41.37236,26.289339,82.016907,1
53.731846,25.238293,61.956841,48.24371,24.997322,68.052139,53.839725,25.435102,77.940994,48.877201,24.796328,44.041187,45.674446,25.791494,84.740166,1
78.214127,25.538713,37.236084,70.544373,25.488323,37.754086,76.448631,25.74995,47.103062,68.197266,25.533413,32.639969,75.14389,26.316418,57.05426,1
46.477253,25.303099,71.15361,45.574547,25.105787,73.059059,48.547455,25.353395,84.072685,50.139488,24.780804,56.299534,41.285606,25.872532,99.265862,1
43.807312,21.506693,38.414463,37.647278,21.406551,48.008678,42.056503,21.767742,60.418945,40.742786,20.942377,31.112188,35.122696,21.863564,62.205276,1
38.31773,26.974785,109.31489,50.927731,26.505789,79.979843,49.348431,26.934132,100.6376,37.581505,26.934816,101.84219,41.838203,27.493322,122.57641,1
40.895027,24.875372,61.60878,45.677635,24.508675,53.496773,42.670204,24.980463,75.853157,42.138233,24.594568,47.261341,35.392399,25.328199,74.193558,1
34.486195,22.556898,38.120304,39.331512,21.984138,37.528103,36.190002,22.749315,50.71439,37.534309,22.289894,35.998573,24.479378,23.267839,61.416203,1
32.117691,22.906765,47.399338,40.89373,22.192713,40.780758,36.571667,22.833542,53.591442,38.137379,22.335594,37.957649,23.355618,23.742449,70.413948,1
36.579987,24.60862,74.036171,47.298946,24.084335,61.394104,41.149078,24.915848,88.642365,42.68755,24.401777,57.546356,31.401144,25.417175,96.966324,1
44.833794,25.412882,72.042763,45.206215,25.276018,73.465569,44.237125,25.468079,85.014671,48.648212,25.016397,58.67524,37.394123,26.115238,102.4735,1
33.671532,27.354721,146.80176,43.593246,26.80477,110.19704,42.951462,27.286732,134.37457,31.038498,27.232586,132.78061,36.548111,27.764053,157.05241,1
58.854156,25.530006,64.302132,54.968128,25.329552,70.13607,59.934887,25.801807,85.107094,49.566078,25.373974,54.492592,48.775043,26.077032,89.110367,1
64.189743,24.316631,35.077175,54.081161,24.138189,41.224998,53.924576,24.377562,56.029457,62.203854,23.820183,25.985781,51.845432,24.960499,68.297661,1
32.034035,24.108484,67.50798,33.277088,23.632668,56.605526,34.323189,24.035591,70.123032,37.474113,23.59157,51.69112,13.334185,25.148975,100.995,1
37.125427,24.372463,62.113537,46.586273,23.862024,49.974937,42.695042,24.592319,75.421043,41.421204,24.203138,49.534863,33.609833,24.993109,78.708992,1
74.637978,26.065565,34.898685,72.929565,25.905186,28.336946,71.637161,26.147972,37.376083,61.114182,26.001453,23.819777,60.544552,26.670172,37.443432,1
35.449604,27.677774,157.66103,41.816689,26.826771,100.77165,37.878513,27.229694,118.95181,37.455402,27.43416,132.88724,28.939167,28.220001,173.26981,1
39.291348,26.12019,91.207504,46.047623,25.792084,74.046379,45.824558,26.228916,89.738197,35.625587,26.121328,83.026947,42.274258,26.595072,100.02612,1
32.762646,24.355171,64.571388,47.101067,23.901043,58.454903,40.508991,24.391495,69.024117,40.456753,23.992004,48.607182,27.471684,24.937666,79.5215,1
31.46314,24.272837,66.009285,30.371954,23.786865,57.985538,30.384476,24.129669,69.984993,35.681377,23.990696,61.2089,12.006549,25.732021,114.37226,1
50.726929,25.644136,69.254425,47.068798,25.519892,70.241592,48.053001,25.750256,80.307556,43.87249,25.571587,59.991714,41.767967,26.389713,94.177246,1
40.523563,24.819389,62.740009,42.835003,24.426382,55.472614,39.289242,24.874615,75.826454,45.388035,24.263092,41.626339,33.865414,25.259594,80.243217,1
36.101143,24.701784,87.058723,40.19886,24.241205,69.261635,40.332775,24.636297,78.41124,40.327965,23.933559,49.844021,21.188889,25.309479,106.18304,1
51.765217,24.504368,67.155113,46.80452,24.442972,75.462692,46.541962,24.818367,104.76941,57.711311,23.722963,42.723606,34.884956,24.926735,98.034668,1
67.404457,25.557547,55.919147,59.158508,25.331812,53.860237,64.715973,25.677114,71.213333,51.552834,25.405233,42.888222,60.483814,26.344656,77.858299,1
41.827885,21.111549,34.71909,35.491291,20.970896,34.916389,34.693123,21.385035,52.519176,39.770283,20.581907,24.515709,26.509483,21.928337,57.461563,1
65.41832,24.369858,40.120441,55.019669,24.251467,48.744549,58.612904,24.547956,64.939255,63.568745,23.932188,32.543034,55.182835,25.077732,81.407448,1
