prec_smooth1980,tavg_smooth1980,dday30C_smooth1980,prec_smooth1990,tavg_smooth1990,dday30C_smooth1990,prec_smooth2000,tavg_smooth2000,dday30C_smooth2000,Cluster
64.328789,16.495983,4.6934242,57.134415,16.929098,14.046736,67.624817,16.797739,4.2603254,0
46.202778,15.686062,5.1792297,45.464703,16.313444,12.054189,46.640213,16.232895,5.3302274,2
63.51033,17.019176,7.5886278,59.348988,17.22603,14.66767,61.766533,17.345608,8.1271448,0
66.810036,16.376261,3.939091,58.386917,16.630058,11.96443,71.148705,16.747673,4.4298778,0
65.221382,16.841295,5.5735722,59.003094,17.039291,14.202995,64.846138,16.922726,4.8134751,0
61.024956,16.218147,6.3745751,54.553516,16.857616,14.267493,67.099983,17.00849,6.0512543,0
41.786442,15.767138,7.8997927,45.721241,16.386505,15.973083,45.878395,16.437637,8.0119505,2
56.750771,16.488535,7.8697977,57.197445,17.025003,15.731926,61.167904,17.070114,7.3595591,0
66.846436,16.48954,4.0586491,60.115826,16.775326,9.5421638,68.618484,17.178078,5.3163414,0
43.73304,14.117414,2.7761078,45.391174,14.693336,6.6725492,54.232014,14.924831,3.4260323,2
56.709736,15.805228,4.8791513,54.554325,16.259722,11.301855,57.715214,16.422932,4.8612719,0
49.388767,13.696554,1.4833416,49.342495,14.167412,4.0063734,55.287281,14.433085,2.2891753,0
54.861832,16.918009,8.5541353,51.528843,16.907084,13.0198,50.102013,17.344332,8.7926006,0
53.271034,14.697139,3.3103533,51.04039,15.141483,9.1551495,54.812069,15.568832,3.5654488,0
51.80484,16.685999,7.7601943,53.67606,16.969803,15.430673,52.582283,17.06148,9.3206739,0
35.795349,14.372458,4.978992,34.592102,15.065372,9.4171886,41.727711,14.762612,1.8464171,2
44.752575,13.604466,2.0388942,46.448555,14.048117,4.2419639,55.881985,14.042582,1.5177792,2
40.496708,16.666693,13.841933,47.078976,17.214432,25.177992,42.936218,17.315704,17.463764,2
55.923309,12.35196,0.082298823,56.568779,12.783784,0.83727872,58.917797,13.309449,0.6852442,0
43.741093,13.584808,2.0688345,44.586716,14.025578,5.0079813,55.532417,14.246154,1.4596045,2
55.311623,16.663868,7.6271615,57.196751,17.182486,17.216372,63.549259,17.293222,7.9927115,0
46.209286,16.516977,7.1591477,47.398952,16.732153,15.159506,46.084209,17.047018,9.9421396,0
47.405018,16.866426,8.965703,47.057671,17.140179,17.987234,46.22345,17.461618,13.381242,0
51.106998,17.010614,9.8290777,53.457108,17.13228,17.967302,56.492676,17.250196,10.704853,0
40.05772,14.52971,4.1328254,42.451889,15.19794,8.2672606,49.897747,14.967116,2.1983595,2
38.885311,14.503144,4.8676233,37.060051,15.247756,9.7531929,45.603058,14.93514,1.9898707,2
62.152775,17.074621,8.6749763,56.750263,17.4188,14.361197,55.787968,17.67588,9.602005,0
51.930748,16.839546,8.7553396,53.156002,17.132484,16.935236,54.662346,17.216566,10.075484,0
53.563919,15.502738,4.6049824,51.061966,15.90188,10.679783,56.679371,16.102795,4.9245963,0
48.806232,15.657955,5.9323673,46.729198,16.294607,12.686399,56.727131,16.287666,6.3460059,0
69.213928,16.56427,4.0555844,59.54015,16.816103,13.114475,70.841187,16.512474,3.1653891,0
49.754169,16.70013,7.633007,47.878124,16.764345,14.927071,49.164688,17.169991,9.493784,0
52.323269,17.028687,8.8388844,54.251644,17.324348,18.415472,57.887863,17.379761,9.5044899,0
52.246147,16.767704,8.5754099,50.296741,16.698381,13.181373,49.267338,17.047611,8.4565182,0
37.327282,15.364551,8.7342663,38.290276,16.084503,15.232347,45.928982,15.621053,3.8291094,2
65.556969,16.200106,4.1901073,56.11573,16.660337,11.636282,69.733788,16.712934,4.0269337,0
42.460072,14.953501,4.2055397,44.665401,15.667136,9.4702015,52.322853,15.835372,3.9554753,2
42.52058,14.588391,4.2004557,39.644512,15.260604,8.5769587,49.845676,14.896322,1.5612899,2
55.102005,14.594118,2.3096743,53.272564,15.033052,7.185833,56.507717,15.558696,3.749825,0
46.953594,16.320963,8.5924664,46.888252,16.461342,16.910109,47.68536,16.785187,9.715806,0
39.306458,14.88709,5.9910822,38.224495,15.499908,10.94501,46.540783,15.139421,2.5185447,2
46.864376,15.957503,6.7458463,47.290302,16.546127,15.244982,46.455696,16.596352,8.1956272,0
58.399929,16.948927,6.9283695,56.153416,17.624912,16.459824,63.465454,17.398764,7.7798138,0
45.268204,14.736382,4.7456431,40.734234,15.380217,9.4593039,50.967873,14.956873,1.8466128,2
50.655071,17.147177,9.8024244,50.941196,17.17197,19.424438,47.692413,17.369307,12.796676,0
49.741898,17.061453,9.5592527,51.195858,17.131891,18.55736,48.630859,17.250206,11.696177,0
58.214512,16.550983,6.5693216,57.446098,17.130066,15.369583,65.462067,17.280045,6.6218891,0
48.977867,17.147566,12.846039,48.614407,17.085318,19.483761,49.257923,17.225523,12.029854,0
39.241692,13.780862,2.3238614,40.353046,14.375322,5.6077251,49.895668,14.299747,1.0762074,2
49.081802,13.171003,1.1063552,52.215992,13.554709,3.500571,54.991859,13.76517,1.5619742,0
54.964828,16.470764,7.9460282,56.924782,16.857269,16.233608,65.74501,17.15114,7.3692813,0
54.802654,16.000309,7.2790856,53.553429,16.496006,14.539351,57.556011,16.625666,7.5119939,0
52.264435,17.106287,9.9224949,54.591835,17.353083,19.897793,57.928318,17.40976,10.909054,0
51.11092,16.249187,6.6824403,49.514053,16.839056,14.519631,55.114239,16.852657,8.4478121,0
61.356155,16.874243,6.8550339,58.120739,17.314941,17.510269,65.443443,17.167658,6.0155973,0
42.330734,15.834918,7.9765224,47.000439,16.40785,16.240845,44.082825,16.596838,8.7897434,2
44.135105,16.424648,9.5047302,48.877769,16.876797,18.792324,45.525005,17.164343,11.912359,0
47.892365,15.468385,4.873611,46.239613,16.142548,11.290471,54.247696,16.16658,5.4255962,0
38.632416,16.076891,10.673066,45.449169,16.653494,18.902189,43.921444,16.907963,11.399005,2
64.500801,16.249783,5.5234842,55.660007,16.830191,13.255009,68.027657,16.971386,5.9505138,0
44.739315,14.401107,2.6842647,45.802486,15.071783,6.8875303,55.365906,15.331621,3.0690527,0
59.240913,16.539593,5.3570499,57.703194,17.067478,14.555,62.553677,17.174484,6.8103991,0
59.590668,16.681694,6.0405045,57.154518,17.370155,15.589982,64.103577,17.428923,8.7309484,0
54.122192,17.136566,9.924058,52.463829,17.400913,18.253002,54.442474,17.538319,10.716379,0
38.348148,15.839178,10.112183,42.435116,16.521242,17.531675,47.949745,16.487429,8.3300085,2
67.571663,16.281494,4.5633292,59.822754,16.776743,11.684869,69.208412,17.149281,5.4557142,0
53.994209,16.611307,8.9607067,54.616959,16.996992,16.187157,58.948853,17.079731,8.3471212,0
45.819382,16.875843,11.48269,49.181881,17.126612,20.706194,44.593872,17.358486,14.806855,0
71.895813,24.810881,92.913025,72.997963,24.323908,65.48616,63.976456,24.87011,94.457947,1
71.300735,22.567438,65.368759,72.74868,22.247066,54.013332,61.599583,22.975437,60.523659,1
78.518456,24.409111,92.581856,82.984322,23.824896,65.27874,70.577446,24.498016,89.163147,1
67.697372,23.51433,81.334251,66.298759,23.171021,61.225853,55.17009,24.104654,98.76622,1
71.149376,22.44832,61.576538,71.506203,22.147242,49.150604,61.640675,22.957182,63.052181,1
70.273178,24.03446,92.735748,67.122147,23.582846,65.953018,53.146736,24.843964,109.57004,1
72.310936,23.306892,78.198128,71.790306,22.860741,61.778912,65.329514,23.621902,81.247559,1
71.183662,23.598213,81.060204,71.248558,23.171337,56.227325,59.292553,24.212809,94.753098,1
70.879776,23.263292,74.621483,69.750603,22.781973,57.786392,63.290932,23.51107,75.9049,1
67.941521,23.426802,78.043762,69.084732,23.000759,58.203537,58.268337,23.696753,88.021545,1
67.26387,24.21854,91.270721,70.102783,23.819069,68.785767,60.907711,24.497332,97.809364,1
72.866104,24.072344,91.219307,72.386246,23.659374,67.51313,59.874485,24.166204,89.761185,1
70.353882,23.600227,81.880135,66.766975,23.028753,60.005058,58.575947,23.881559,89.598877,1
70.430038,23.729635,86.787598,66.728683,23.208696,61.585297,52.885349,24.468695,95.835617,1
71.289177,24.249243,89.659019,75.049927,23.856945,68.104668,63.629753,24.579094,99.097565,1
70.447258,24.348942,83.360558,80.04557,23.669802,51.276871,64.707741,24.551477,90.187195,1
69.808784,23.383316,71.772675,67.514954,22.969193,56.408222,59.261803,23.851833,74.205788,1
78.852066,24.691458,99.673569,78.764542,24.14254,69.479485,69.023743,24.994564,107.49399,1
74.711632,24.320269,94.495911,76.552689,23.816462,65.942047,67.32048,24.409597,89.011375,1
98.285339,24.794182,86.404472,89.132927,24.330997,63.206112,79.647285,25.054293,90.476936,1
91.622955,24.452085,93.933105,83.993752,23.928267,66.637054,70.927742,24.730232,100.20605,1
73.759712,23.506178,84.733795,72.729195,22.891459,54.559326,64.037895,23.929897,86.155579,1
90.183533,25.133404,90.271751,87.444473,24.416388,60.787888,86.641914,25.20837,91.825668,1
94.080116,25.304131,82.832458,91.447342,24.71303,57.069626,89.244293,25.402136,81.762894,1
68.489807,24.238043,87.536217,70.382439,23.901304,70.002495,59.593487,24.653425,103.30446,1
69.316093,24.004969,91.004753,65.637451,23.583319,63.802887,55.823574,24.645283,106.71502,1
70.938087,24.504578,107.03292,68.706772,24.018774,74.536919,53.426205,25.232273,126.86416,1
67.646301,24.262882,95.741554,69.504356,23.754099,64.883003,53.992638,24.912811,113.70286,1
73.867104,23.186924,77.8694,71.665657,22.773306,59.49361,64.770035,23.537237,78.709724,1
102.86599,25.013683,70.894882,92.316978,24.503403,52.670357,87.360123,25.165792,73.237724,1
70.795418,23.934332,82.514854,69.95845,23.528772,60.019489,61.163998,24.181601,88.684776,1
67.413315,24.609713,100.25415,70.100784,24.202991,76.071091,61.749458,24.83238,106.37737,1
71.951782,24.29859,87.376083,80.451721,23.667814,57.87178,65.016182,24.467033,91.483139,1
74.039558,24.201338,88.357002,75.206413,23.743675,59.727699,64.022697,24.530205,92.293495,1
68.962212,23.737148,79.061195,70.262848,23.368563,62.789207,57.356598,24.08506,90.99678,1
70.069016,22.796474,70.748177,69.687897,22.740887,64.245651,65.330154,23.500422,80.062592,1
78.451683,24.772085,93.991241,80.380501,24.101149,63.267399,70.615852,25.001949,101.74818,1
67.755745,24.039768,86.024277,72.996857,23.721117,68.874527,58.139221,24.178274,87.784264,1
75.180923,24.533308,106.3436,81.85363,23.914083,76.087402,67.603104,24.688009,109.48972,1
67.720352,23.66107,82.645523,68.702377,23.338715,67.022408,52.564648,24.087883,100.96543,1
73.411331,23.310411,77.371147,70.310265,22.985212,62.168144,64.005188,23.741648,79.392601,1
73.012657,24.251902,98.785423,70.298683,23.795006,68.953011,57.215904,24.990536,114.02943,1
76.08007,24.28982,96.001503,79.993172,23.676218,66.229446,68.06472,24.372034,93.066422,1
71.726242,23.739435,84.856224,66.437744,23.167107,63.182503,57.895226,24.122547,97.681801,1
68.38533,24.066193,86.574852,65.230301,23.72336,67.891182,54.660637,24.545303,102.87711,1
75.244179,24.82835,104.25951,83.970856,24.132982,71.534927,69.282448,24.946301,103.72363,1
69.717873,22.634449,58.615589,70.213402,22.384867,49.37603,61.959454,23.189325,62.604126,1
69.201439,23.543222,79.526337,65.821518,23.04056,61.080883,61.858669,23.830362,85.204216,1
70.157074,23.24552,75.486755,71.242188,22.754929,51.914085,61.414715,23.660053,84.429443,1
67.990005,23.571711,71.89753,72.323616,23.354527,61.379814,55.342239,24.174309,98.108536,1
67.505692,23.699629,78.799004,69.942001,23.305979,61.566456,57.842144,23.997368,94.542526,1
71.132454,23.898304,89.008675,67.053261,23.355333,65.774864,56.457287,24.22645,100.65397,1
70.984062,23.608078,79.716507,66.112778,22.954966,53.699154,54.305859,23.861816,86.990654,1
68.803421,23.096699,74.500725,69.717453,22.734009,60.063267,59.666573,23.716709,81.12381,1
86.525238,25.02132,91.709625,84.933563,24.309177,63.715054,78.563766,25.247854,102.74264,1
81.105965,24.28397,95.764015,77.613029,23.804375,66.980736,67.510368,24.653854,103.05465,1
76.312904,24.615034,98.321892,81.740051,24.019791,71.567413,70.75547,24.723551,97.471046,1
73.5709,23.115639,71.555199,70.665398,22.759882,59.765388,66.388,23.501698,69.352768,1
73.515068,22.684937,60.436272,72.201729,22.248806,46.260948,61.746635,23.032244,56.990971,1
70.329071,23.593622,84.921814,69.235397,23.074623,61.592972,57.386883,24.217094,91.344093,1
70.113647,24.05649,87.027565,71.760025,23.63451,65.888214,58.366234,24.362179,96.761902,1
69.04232,23.737801,79.845894,71.771141,23.391909,63.255211,55.391575,24.078558,92.643822,1
67.649475,24.292032,98.449921,69.184105,23.811283,68.949593,53.816906,24.985083,118.05553,1
72.007957,23.913412,80.669006,77.295113,23.412308,58.495903,62.819134,24.063009,84.042747,1
71.030418,24.0142,82.887146,74.200516,23.552689,58.534214,61.835747,24.251261,87.318993,1
89.476875,24.97855,95.027245,87.076309,24.337147,66.702682,79.212036,25.141304,100.61255,1
72.746994,24.22068,96.921028,69.62072,23.754314,65.919029,55.995331,25.033915,112.66808,1
72.608406,23.80574,92.41095,70.076889,23.281778,64.858696,58.812496,24.451508,99.23613,1
69.01413,23.062658,65.395889,71.554428,22.671457,52.205784,60.292141,23.589867,70.103432,1
72.889709,22.687778,72.644806,73.367012,21.942282,44.234261,60.924862,22.887957,61.180393,1
70.008408,22.590578,65.768814,72.835548,22.108322,48.183224,61.642895,22.90406,62.368176,1
70.312271,23.560482,79.93248,68.358307,23.127754,60.533131,55.674259,24.164478,87.653206,1
73.033325,22.957747,70.622093,69.655937,22.630344,58.216709,64.140938,23.404425,70.630844,1
75.998573,24.721626,96.286339,82.845062,23.958797,65.037376,70.167847,24.793253,97.325714,1
67.31424,24.257671,92.892456,68.626656,23.871143,67.811371,55.5382,24.823599,108.73133,1
67.192879,24.281637,97.529335,65.656067,23.76116,67.310089,53.483585,25.017231,116.24359,1
78.35611,24.127548,92.126251,73.847153,23.622845,65.44445,62.613007,24.239635,91.622658,1
68.922768,23.448637,82.591881,69.88871,22.974377,60.293049,60.057957,23.625896,86.792747,1
78.15303,24.700907,82.606529,83.030327,24.219883,62.674873,69.010414,24.831997,90.425194,1
69.605148,23.41412,66.436966,69.198151,23.047474,51.352928,57.318859,23.872196,85.221336,1
72.268578,23.165073,82.320938,70.437622,22.715656,62.911037,64.07888,23.676046,88.204681,1
68.160843,24.207716,93.061111,64.327957,23.770971,67.480301,53.840221,24.80249,107.60648,1
72.969917,19.326948,25.892714,55.072109,19.615889,31.835045,63.346371,19.667381,23.614252,0
67.210464,19.923241,38.579304,54.547691,19.911949,38.550259,62.974018,20.159275,31.724501,0
65.163277,19.822412,39.63839,54.822788,19.634733,36.952969,54.614235,19.861319,33.359024,0
63.547935,20.285711,45.122284,51.99955,20.312468,40.740017,61.336002,20.896551,40.923355,0
61.952576,21.145674,50.781139,63.545818,20.284792,31.645716,61.071156,21.149349,39.419163,0
59.784851,21.90789,77.928352,69.098709,20.912258,50.546421,69.532921,21.88273,65.449791,1
59.781296,21.26503,70.84771,60.554588,20.830719,48.930874,68.14415,21.590687,67.225029,1
62.597813,20.76446,63.255203,55.142357,20.091473,41.26107,67.616058,20.928825,44.940022,0
59.165543,21.051044,50.297749,54.07832,20.88995,43.297508,61.30299,21.637772,43.916332,0
61.517117,20.619032,46.175217,54.295708,20.367298,35.806355,63.358814,21.184532,42.31274,0
66.516037,20.327133,46.599277,54.818695,20.375891,46.698261,67.683624,20.811228,44.355244,0
54.240227,22.306459,74.820137,52.446529,22.119707,56.744194,54.202221,22.832193,64.839409,1
65.59861,19.895094,40.33897,56.451077,19.551464,35.889118,71.307846,20.033207,31.616369,0
62.343781,20.351805,44.988014,53.871231,20.292339,35.752064,63.027222,21.032576,41.860794,0
61.532928,21.084988,58.374241,59.678699,20.623848,37.212402,61.550476,21.720556,50.53875,1
57.659878,21.534651,53.143517,52.982201,21.395544,50.816711,61.927479,22.062021,48.969864,1
65.786598,20.454962,44.905029,56.867252,20.174591,37.716831,73.547707,20.545712,36.36079,0
59.119007,21.024088,55.881832,59.495995,20.899956,42.917377,62.450665,21.555977,52.891918,1
62.504227,20.96295,60.953968,59.781597,20.503342,43.794605,69.756844,21.22094,55.513351,1
62.365318,21.498333,73.212631,63.389076,20.766735,49.549431,68.735672,21.647886,63.014515,1
68.629639,20.335394,41.49971,53.589745,19.95442,33.19392,70.012077,20.429712,30.987906,0
62.743946,20.909307,49.632999,64.059044,20.08576,28.737875,59.855724,20.93289,36.615498,0
69.51667,19.78606,28.994598,52.368549,19.746881,38.382355,63.901745,20.112997,26.200615,0
64.479874,20.710724,48.536827,58.938938,20.516964,43.785347,74.012253,20.942732,43.219475,0
67.17144,19.896254,40.649029,58.401627,19.682375,36.778519,72.117508,20.172455,35.190392,0
60.026077,20.853739,51.173157,57.963562,20.646633,36.238125,64.429932,21.547552,49.127502,0
62.603813,20.919374,53.419563,55.206108,20.420942,38.008408,66.149818,21.252752,45.553631,0
60.452248,20.106903,47.763123,54.637009,19.879896,37.201782,63.525593,20.829847,43.287937,0
62.222263,21.654615,70.113152,67.206184,20.703718,46.001427,68.332039,21.675228,58.184387,1
59.611237,21.006346,55.945419,62.767334,20.285608,33.992981,63.616215,21.455212,45.407173,0
65.353004,19.886719,39.012379,55.015541,19.485212,32.603832,64.945763,19.951801,28.207823,0
66.908661,19.83794,37.189465,54.621063,19.438719,31.794136,66.818878,19.9412,29.460669,0
58.374443,20.960127,50.44252,55.676224,20.795471,39.597866,62.967987,21.517958,44.063744,0
55.50267,20.845858,51.17617,58.353279,20.38903,32.819523,56.039814,21.373991,47.609051,0
57.832352,22.739706,84.542938,56.622421,22.472719,63.5662,55.993252,23.309753,75.303322,1
61.449509,20.510942,48.964748,51.306648,20.608624,46.952785,62.468178,21.485115,48.798912,0
63.280983,20.384108,47.861172,53.829987,20.270617,38.830658,64.393074,21.044346,43.804359,0
67.305275,19.734467,36.786449,56.439377,19.539663,34.283028,61.540154,19.803259,26.893223,0
60.415722,21.159538,57.691685,64.131393,20.373167,34.707542,61.685425,21.341595,44.224976,0
68.136818,19.64712,35.758675,56.565121,19.527042,32.782276,64.405212,19.783619,26.48893,0
67.297752,19.579397,33.826557,58.777206,19.261652,28.991722,59.920872,19.481541,22.384407,0
61.798767,21.041527,66.154861,55.737774,20.525524,44.585114,69.763115,21.198261,53.504913,1
60.663326,21.14716,64.218147,60.797543,20.478905,40.425934,66.285332,21.512316,50.451286,1
66.254105,20.066986,42.692131,53.358738,20.063599,43.060871,59.319557,20.228685,35.570164,0
64.240639,20.658306,47.505848,52.723999,20.185595,35.863968,65.25956,20.951803,38.495087,0
57.763954,20.843979,48.866726,56.476913,20.518459,34.736805,54.961609,21.452806,53.117188,0
59.416439,20.433357,38.424789,54.413403,20.377018,29.44965,62.332825,21.067209,32.134167,0
63.922173,20.952784,53.945694,61.622116,20.412905,41.606113,75.342834,21.024361,46.037537,0
58.703579,22.067482,76.827484,67.526733,21.04793,49.423977,66.706955,22.000099,63.909313,1
58.075619,20.534552,46.312927,49.152615,20.54492,45.141445,57.595432,21.33967,42.652199,0
62.200062,20.866474,58.724583,56.993343,20.282682,39.760521,71.999741,20.979431,45.750416,0
70.792053,19.600798,27.963257,52.151459,19.722267,35.933533,62.248985,20.096977,28.322151,0
59.559158,20.808411,53.707653,59.883427,20.361589,33.748383,59.985565,21.487011,45.941914,0
61.129829,20.69206,51.334053,59.77354,20.21257,37.54982,73.291489,20.812923,40.624031,0
62.366085,21.385916,59.440266,64.400673,20.478655,36.724403,63.217728,21.354181,45.516781,1
66.831551,19.971342,30.545101,50.138531,19.899498,40.968815,60.257671,20.334728,28.588621,0
61.60318,20.275436,43.402687,46.547951,20.467241,45.338799,59.481796,21.098989,41.325626,0
68.506622,20.408863,43.507313,53.979256,20.26642,37.543335,67.92366,20.195517,29.940222,0
66.963104,20.256176,43.715748,55.222691,19.901461,36.751667,69.946831,20.277525,32.657043,0
58.026947,21.505306,61.800274,61.820969,20.800846,41.815155,62.476837,21.687538,56.523365,1
69.127754,19.987654,35.717327,53.572636,20.030096,36.64225,66.638969,20.182484,29.822071,0
59.484356,20.285313,39.965553,54.178547,20.220455,35.367958,60.146465,20.861082,32.526531,0
61.788578,20.504665,47.87059,57.729122,20.147585,33.101585,64.486969,21.033007,40.602333,0
67.784325,20.276123,37.294968,50.606155,20.248583,44.04958,60.405594,20.641047,33.684368,0
68.012634,19.257429,29.168798,58.102104,19.2155,27.479773,60.794853,19.266048,19.389986,0
61.342777,20.911657,55.980736,58.57222,20.526731,36.288883,63.128525,21.577362,49.476555,0
61.50053,22.093304,57.046745,54.399292,21.846245,53.480785,61.677204,22.655504,56.887058,1
61.232216,21.269041,58.926056,58.507168,20.874153,40.967731,64.982376,21.370792,41.686153,1
65.481888,20.39105,43.348667,51.99762,20.364979,43.168732,64.063972,20.798281,37.24173,0
63.388992,20.297781,43.904053,49.782745,20.439024,42.13657,60.265816,21.026123,41.299526,0
60.421516,20.872478,52.785606,58.814438,20.387569,34.832596,65.610214,21.1478,41.329853,0
57.729763,22.338453,69.860466,55.413376,22.062313,56.934929,57.698322,23.036261,65.455856,1
59.784279,21.604359,64.258041,63.413383,20.718294,42.165272,64.182068,21.608519,53.306442,1
67.756866,19.438231,34.13467,56.745384,19.430998,33.904118,57.320267,19.5655,25.791588,0
56.103107,21.096476,57.385002,55.939751,20.774076,40.49284,51.146439,21.523413,56.164272,0
61.772785,20.482439,49.984962,55.903862,20.26936,37.167778,64.414894,21.092997,44.584846,0
53.271534,21.363306,62.548393,56.276634,20.916267,42.988537,52.596294,21.836847,61.970524,1
60.760696,22.681313,78.172722,59.074539,22.352814,58.903671,57.389885,23.354137,70.696747,1
57.277992,20.791199,47.262802,49.281132,20.853001,48.803387,59.222431,21.408958,43.462021,0
62.505604,20.767611,56.436817,53.679073,20.050625,36.973553,68.691383,20.752645,40.07362,0
60.822441,20.564631,49.68499,57.3358,20.294857,36.126595,64.679184,21.179789,43.642372,0
63.361263,19.956108,38.610142,48.828415,19.996471,40.47459,58.51022,20.531927,35.658989,0
64.825294,20.7026,50.73167,56.116028,20.698694,49.292007,70.542191,21.228228,50.775166,0
59.111744,21.1327,63.616322,64.427437,20.35239,40.927818,65.845406,21.509117,51.394344,1
61.437679,20.849926,54.95805,58.378811,20.368444,35.145737,60.476616,21.395021,49.54356,0
69.650162,18.889582,22.660028,57.827183,18.952517,27.223967,63.914707,19.093874,18.800858,0
66.269066,20.346241,42.629116,51.15773,20.293367,44.396694,59.530651,20.70212,37.15535,0
64.506622,20.543108,40.835678,52.632278,20.361132,35.525555,66.290649,20.932449,36.187489,0
64.066833,20.484348,47.267868,60.386417,20.048742,36.336864,74.656784,20.530443,38.036926,0
59.878288,20.589804,46.480236,58.106396,20.378,34.859825,62.22369,21.23716,43.876625,0
53.885071,22.048738,74.344597,54.501522,21.734407,53.572514,56.582233,22.431976,65.089134,1
59.574566,20.691364,46.00795,46.600769,20.72521,45.482037,58.149395,21.366068,40.915981,0
60.68597,21.42802,75.362038,60.227024,20.732229,49.294308,69.054695,21.473312,61.418705,1
57.471157,20.695597,44.422405,48.936756,20.789143,46.591267,56.878101,21.40728,42.693867,0
59.034332,20.261435,32.47081,51.663399,20.311621,29.19079,58.601002,20.973793,27.716654,0
58.653778,20.856956,46.623753,47.588055,20.824656,45.786972,57.926983,21.469828,40.542801,0
62.844532,20.711113,48.724586,54.907017,20.152809,34.255527,68.899948,20.707323,35.424763,0
72.288933,19.165043,23.530987,55.150688,19.427862,32.732365,62.846428,19.549555,22.225863,0
71.095284,19.395906,27.300661,52.929783,19.567543,36.27898,60.646801,19.886877,27.582224,0
58.051144,21.919561,55.439457,53.089645,21.733305,51.64397,59.533962,22.382063,51.107121,1
59.936764,20.69216,46.001034,56.488869,20.443316,32.53928,56.479614,21.271503,45.547359,0
68.28141,20.015081,36.679653,52.419525,20.171482,40.798138,65.247726,20.414934,32.517593,0
57.171101,22.179708,68.246902,54.387959,22.008488,57.243721,58.063358,22.792934,62.923889,1
61.846249,21.134174,53.525024,64.986359,20.275261,32.388901,58.696903,21.063047,38.475914,0
70.909767,19.34646,29.28372,56.954853,19.329556,29.641171,64.054146,19.499729,23.158087,0
57.636784,21.158682,61.351292,63.690262,20.6574,41.575569,56.936153,21.486343,56.700428,1
58.697063,20.441425,44.900471,57.999409,20.175922,29.903805,58.160534,21.106598,43.146988,0
60.189381,21.906134,87.274429,65.314163,20.876211,52.185978,69.316177,21.700285,69.029198,1
62.294029,20.461111,44.39938,49.066612,20.542799,43.132164,60.598564,21.169287,42.06395,0
58.145191,20.347242,37.743904,51.696983,20.346586,31.190845,59.875645,21.053917,32.861523,0
59.444073,20.936989,55.462402,57.620216,20.765106,41.415241,62.401527,21.504684,45.995495,0
58.220093,20.77183,47.316498,60.441303,20.185314,27.511173,60.091911,21.294611,38.751106,0
67.260666,19.758184,36.644321,56.251106,19.579594,35.04911,56.924355,19.616478,24.987282,0
58.365097,20.427677,45.360073,59.478119,19.940397,27.976212,58.564907,21.096046,41.184559,0
49.710812,19.041716,38.968037,45.445965,18.947121,32.603115,45.676136,19.333498,41.2579,0
43.11945,18.359911,33.967285,43.232544,18.296816,35.353046,48.538509,18.394653,29.61813,0
35.756851,16.785278,23.926254,34.844513,17.415388,32.914536,36.842865,17.913363,47.463112,2
31.773554,16.117109,21.001057,31.366083,16.39954,21.681959,26.49815,16.868233,35.762802,2
41.151688,17.659128,34.022194,39.491848,17.393385,30.477976,40.348362,17.754128,39.38525,2
47.292858,18.169641,31.923962,46.160797,18.018457,30.472492,49.632088,18.265953,27.436583,0
34.50135,16.461226,24.285664,28.163118,16.551893,25.984245,29.105453,16.797298,30.87397,2
39.649109,18.613617,44.445572,41.860676,18.59271,48.09581,43.656937,18.386295,42.202618,2
41.580883,18.065397,36.33709,42.507874,18.052172,32.986088,39.938896,18.407312,43.540291,2
44.168953,18.666389,36.929329,39.736858,18.525194,32.662994,41.968983,18.974716,40.157509,2
49.045265,18.809494,28.377535,49.5574,19.029806,31.948641,56.378445,19.157991,25.295732,0
53.255291,19.357906,38.490036,46.447956,19.27976,39.459435,48.586388,19.727617,37.632114,0
60.34465,19.265535,37.41275,52.638615,19.201698,34.687893,57.359234,19.819351,40.162216,0
43.654739,18.385447,28.921152,42.362473,18.530235,34.511383,48.077286,18.527288,22.362339,0
37.851715,18.469332,55.384968,35.530788,18.420021,40.952457,31.930115,18.724133,69.032303,2
38.431911,17.214651,36.175297,36.044456,17.177103,37.860428,37.982578,17.374159,43.072063,2
37.131886,16.519846,28.931555,33.748959,16.808708,27.521576,32.471886,17.438276,45.293987,2
49.85498,19.317133,43.694721,48.68375,19.021864,35.406284,48.816235,19.565042,47.508434,0
49.962986,19.098705,37.754005,48.350761,19.036961,38.245331,50.39323,19.132175,31.076832,0
46.801704,18.599155,30.70067,48.358002,18.740101,34.006245,53.479237,18.848476,25.063848,0
41.39616,17.955702,35.331882,40.734245,17.508995,29.747198,40.889759,17.894821,37.420017,2
45.795395,18.403715,26.101402,49.180294,18.802622,35.79187,54.117111,18.801651,23.081057,0
33.674507,16.892559,33.269802,29.275873,16.939131,36.034203,30.719707,16.94013,38.003021,2
40.080013,18.614309,41.419434,40.47797,18.295483,35.369144,36.854446,18.741392,45.911953,2
35.304062,17.573425,44.113338,33.782135,17.746582,37.242245,33.663826,18.314222,60.554054,2
46.257908,18.010553,24.375011,47.328346,18.403387,34.214993,52.664268,18.411924,21.258804,0
50.627651,19.194145,36.444935,49.499542,19.218609,36.032829,54.58691,19.443499,34.100319,0
54.032085,19.243488,34.42955,48.246368,19.256905,30.614275,56.489868,19.713957,33.879093,0
39.286327,18.753448,62.72382,38.631092,18.643124,46.845367,31.29793,19.120544,77.74015,2
